일자,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
"2019/04/08","10400","-50","-0.48","1443","7.21","11953","0.87","250","2.40"
"2019/04/05","10450","200","1.95","1443","7.24","11953","0.87","250","2.39"
"2019/04/04","10250","50","0.49","1443","7.10","11953","0.86","250","2.44"
"2019/04/03","10200","50","0.49","1443","7.07","11953","0.85","250","2.45"
"2019/04/02","10150","0","0.00","1443","7.03","11953","0.85","250","2.46"
"2019/04/01","10150","100","1.00","1443","7.03","11953","0.85","250","2.46"
"2019/03/29","10050","50","0.50","1443","6.96","11953","0.84","250","2.49"
"2019/03/28","10000","-150","-1.48","1443","6.93","11953","0.84","250","2.50"
"2019/03/27","10150","50","0.50","1443","7.03","11953","0.85","250","2.46"
"2019/03/26","10100","50","0.50","1443","7.00","11953","0.84","250","2.48"
"2019/03/25","10050","-300","-2.90","1443","6.96","11953","0.84","250","2.49"
"2019/03/22","10350","-50","-0.48","1443","7.17","11953","0.87","250","2.42"
"2019/03/21","10400","-100","-0.95","1443","7.21","11953","0.87","250","2.40"
"2019/03/20","10500","-150","-1.41","1443","7.28","11953","0.88","250","2.38"
"2019/03/19","10650","50","0.47","1443","7.38","11953","0.89","250","2.35"
"2019/03/18","10600","50","0.47","1443","7.35","11953","0.89","250","2.36"
"2019/03/15","10550","-50","-0.47","1443","7.31","11953","0.88","250","2.37"
"2019/03/14","10600","100","0.95","1443","7.35","11953","0.89","250","2.36"
"2019/03/13","10500","-50","-0.47","1443","7.28","11953","0.88","250","2.38"
"2019/03/12","10550","100","0.96","1443","7.31","11953","0.88","250","2.37"
"2019/03/11","10450","-50","-0.48","1443","7.24","11953","0.87","250","2.39"
"2019/03/08","10500","-150","-1.41","1443","7.28","11953","0.88","250","2.38"
"2019/03/07","10650","-50","-0.47","1443","7.38","11953","0.89","250","2.35"
"2019/03/06","10700","0","0.00","1443","7.42","11953","0.90","250","2.34"
"2019/03/05","10700","150","1.42","1443","7.42","11953","0.90","250","2.34"
"2019/03/04","10550","-100","-0.94","1443","7.31","11953","0.88","250","2.37"
"2019/02/28","10650","-450","-4.05","1443","7.38","11953","0.89","250","2.35"
"2019/02/27","11100","-150","-1.33","1443","7.69","11953","0.93","250","2.25"
"2019/02/26","11250","0","0.00","1443","7.80","11953","0.94","250","2.22"
"2019/02/25","11250","200","1.81","1443","7.80","11953","0.94","250","2.22"
"2019/02/22","11050","150","1.38","1443","7.66","11953","0.92","250","2.26"
"2019/02/21","10900","-100","-0.91","1443","7.55","11953","0.91","250","2.29"
"2019/02/20","11000","50","0.46","1443","7.62","11953","0.92","250","2.27"
"2019/02/19","10950","0","0.00","1443","7.59","11953","0.92","250","2.28"
"2019/02/18","10950","300","2.82","1443","7.59","11953","0.92","250","2.28"
"2019/02/15","10650","-150","-1.39","1443","7.38","11953","0.89","250","2.35"
"2019/02/14","10800","200","1.89","1443","7.48","11953","0.90","250","2.31"
"2019/02/13","10600","50","0.47","1443","7.35","11953","0.89","250","2.36"
"2019/02/12","10550","50","0.48","1443","7.31","11953","0.88","250","2.37"
"2019/02/11","10500","-150","-1.41","1443","7.28","11953","0.88","250","2.38"
"2019/02/08","10650","50","0.47","1443","7.38","11953","0.89","250","2.35"
"2019/02/07","10600","200","1.92","1443","7.35","11953","0.89","250","2.36"
"2019/02/01","10400","300","2.97","1443","7.21","11953","0.87","250","2.40"
"2019/01/31","10100","-100","-0.98","1443","7.00","11953","0.84","250","2.48"
"2019/01/30","10200","240","2.41","1443","7.07","11953","0.85","250","2.45"
"2019/01/29","9960","-40","-0.40","1443","6.90","11953","0.83","250","2.51"
"2019/01/28","10000","-150","-1.48","1443","6.93","11953","0.84","250","2.50"
"2019/01/25","10150","50","0.50","1443","7.03","11953","0.85","250","2.46"
"2019/01/24","10100","210","2.12","1443","7.00","11953","0.84","250","2.48"
"2019/01/23","9890","30","0.30","1443","6.85","11953","0.83","250","2.53"
"2019/01/22","9860","-40","-0.40","1443","6.83","11953","0.82","250","2.54"
"2019/01/21","9900","-30","-0.30","1443","6.86","11953","0.83","250","2.53"
"2019/01/18","9930","60","0.61","1443","6.88","11953","0.83","250","2.52"
"2019/01/17","9870","0","0.00","1443","6.84","11953","0.83","250","2.53"
"2019/01/16","9870","0","0.00","1443","6.84","11953","0.83","250","2.53"
"2019/01/15","9870","270","2.81","1443","6.84","11953","0.83","250","2.53"
"2019/01/14","9600","-10","-0.10","1443","6.65","11953","0.80","250","2.60"
"2019/01/11","9610","180","1.91","1443","6.66","11953","0.80","250","2.60"
"2019/01/10","9430","-20","-0.21","1443","6.53","11953","0.79","250","2.65"
"2019/01/09","9450","80","0.85","1443","6.55","11953","0.79","250","2.65"
"2019/01/08","9370","-10","-0.11","1443","6.49","11953","0.78","250","2.67"
"2019/01/07","9380","220","2.40","1443","6.50","11953","0.78","250","2.67"
"2019/01/04","9160","-120","-1.29","1443","6.35","11953","0.77","250","2.73"
"2019/01/03","9280","-140","-1.49","1443","6.43","11953","0.78","250","2.69"
"2019/01/02","9420","-100","-1.05","1443","6.53","11953","0.79","250","2.65"
"2018/12/28","9520","70","0.74","1443","6.60","11953","0.80","250","2.63"
"2018/12/27","9450","50","0.53","1443","6.55","11953","0.79","250","2.65"
"2018/12/26","9400","-50","-0.53","1443","6.51","11953","0.79","250","2.66"
"2018/12/24","9450","-20","-0.21","1443","6.55","11953","0.79","250","2.65"
"2018/12/21","9470","0","0.00","1443","6.56","11953","0.79","250","2.64"
"2018/12/20","9470","0","0.00","1443","6.56","11953","0.79","250","2.64"
"2018/12/19","9470","240","2.60","1443","6.56","11953","0.79","250","2.64"
"2018/12/18","9230","160","1.76","1443","6.40","11953","0.77","250","2.71"
"2018/12/17","9070","-130","-1.41","1443","6.29","11953","0.76","250","2.76"
"2018/12/14","9200","-190","-2.02","1443","6.38","11953","0.77","250","2.72"
"2018/12/13","9390","120","1.29","1443","6.51","11953","0.79","250","2.66"
"2018/12/12","9270","170","1.87","1443","6.42","11953","0.78","250","2.70"
"2018/12/11","9100","-350","-3.70","1443","6.31","11953","0.76","250","2.75"
"2018/12/10","9450","-280","-2.88","1443","6.55","11953","0.79","250","2.65"
"2018/12/07","9730","130","1.35","1443","6.74","11953","0.81","250","2.57"
"2018/12/06","9600","-160","-1.64","1443","6.65","11953","0.80","250","2.60"
"2018/12/05","9760","-90","-0.91","1443","6.76","11953","0.82","250","2.56"
"2018/12/04","9850","-40","-0.40","1443","6.83","11953","0.82","250","2.54"
"2018/12/03","9890","100","1.02","1443","6.85","11953","0.83","250","2.53"
"2018/11/30","9790","-150","-1.51","1443","6.78","11953","0.82","250","2.55"
"2018/11/29","9940","80","0.81","1443","6.89","11953","0.83","250","2.52"
"2018/11/28","9860","220","2.28","1443","6.83","11953","0.82","250","2.54"
"2018/11/27","9640","50","0.52","1443","6.68","11953","0.81","250","2.59"
"2018/11/26","9590","50","0.52","1443","6.65","11953","0.80","250","2.61"
"2018/11/23","9540","-100","-1.04","1443","6.61","11953","0.80","250","2.62"
"2018/11/22","9640","20","0.21","1443","6.68","11953","0.81","250","2.59"
"2018/11/21","9620","-80","-0.82","1443","6.67","11953","0.80","250","2.60"
"2018/11/20","9700","-140","-1.42","1443","6.72","11953","0.81","250","2.58"
"2018/11/19","9840","180","1.86","1443","6.82","11953","0.82","250","2.54"
"2018/11/16","9660","130","1.36","1443","6.69","11953","0.81","250","2.59"
"2018/11/15","9530","-100","-1.04","1443","6.60","11953","0.80","250","2.62"
"2018/11/14","9630","-50","-0.52","1443","6.67","11953","0.81","250","2.60"
"2018/11/13","9680","-210","-2.12","1443","6.71","11953","0.81","250","2.58"
"2018/11/12","9890","-10","-0.10","1443","6.85","11953","0.83","250","2.53"
"2018/11/09","9900","-50","-0.50","1443","6.86","11953","0.83","250","2.53"
"2018/11/08","9950","150","1.53","1443","6.90","11953","0.83","250","2.51"
"2018/11/07","9800","-40","-0.41","1443","6.79","11953","0.82","250","2.55"
"2018/11/06","9840","-10","-0.10","1443","6.82","11953","0.82","250","2.54"
"2018/11/05","9850","-300","-2.96","1443","6.83","11953","0.82","250","2.54"
"2018/11/02","10150","180","1.81","1443","7.03","11953","0.85","250","2.46"
"2018/11/01","9970","260","2.68","1443","6.91","11953","0.83","250","2.51"
"2018/10/31","9710","90","0.94","1443","6.73","11953","0.81","250","2.57"
"2018/10/30","9620","350","3.78","1443","6.67","11953","0.80","250","2.60"
"2018/10/29","9270","-780","-7.76","1443","6.42","11953","0.78","250","2.70"
"2018/10/26","10050","-600","-5.63","1443","6.96","11953","0.84","250","2.49"
"2018/10/25","10650","-100","-0.93","1443","7.38","11953","0.89","250","2.35"
"2018/10/24","10750","-250","-2.27","1443","7.45","11953","0.90","250","2.33"
"2018/10/23","11000","-450","-3.93","1443","7.62","11953","0.92","250","2.27"
"2018/10/22","11450","-250","-2.14","1443","7.93","11953","0.96","250","2.18"
"2018/10/19","11700","100","0.86","1443","8.11","11953","0.98","250","2.14"
"2018/10/18","11600","0","0.00","1443","8.04","11953","0.97","250","2.16"
"2018/10/17","11600","0","0.00","1443","8.04","11953","0.97","250","2.16"
"2018/10/16","11600","-50","-0.43","1443","8.04","11953","0.97","250","2.16"
"2018/10/15","11650","100","0.87","1443","8.07","11953","0.97","250","2.15"
"2018/10/12","11550","200","1.76","1443","8.00","11953","0.97","250","2.16"
"2018/10/11","11350","-750","-6.20","1443","7.87","11953","0.95","250","2.20"
"2018/10/10","12100","-900","-6.92","1443","8.39","11953","1.01","250","2.07"
"2018/10/08","13000","0","0.00","1443","9.01","11953","1.09","250","1.92"
"2018/10/05","13000","-100","-0.76","1443","9.01","11953","1.09","250","1.92"
"2018/10/04","13100","-50","-0.38","1443","9.08","11953","1.10","250","1.91"
"2018/10/02","13150","-250","-1.87","1443","9.11","11953","1.10","250","1.90"
"2018/10/01","13400","-50","-0.37","1443","9.29","11953","1.12","250","1.87"
"2018/09/28","13450","-100","-0.74","1443","9.32","11953","1.13","250","1.86"
"2018/09/27","13550","-50","-0.37","1443","9.39","11953","1.13","250","1.85"
"2018/09/21","13600","400","3.03","1443","9.42","11953","1.14","250","1.84"
"2018/09/20","13200","0","0.00","1443","9.15","11953","1.10","250","1.89"
"2018/09/19","13200","-300","-2.22","1443","9.15","11953","1.10","250","1.89"
"2018/09/18","13500","-150","-1.10","1443","9.36","11953","1.13","250","1.85"
"2018/09/17","13650","-250","-1.80","1443","9.46","11953","1.14","250","1.83"
"2018/09/14","13900","100","0.72","1443","9.63","11953","1.16","250","1.80"
"2018/09/13","13800","0","0.00","1443","9.56","11953","1.15","250","1.81"
"2018/09/12","13800","-100","-0.72","1443","9.56","11953","1.15","250","1.81"
"2018/09/11","13900","-200","-1.42","1443","9.63","11953","1.16","250","1.80"
"2018/09/10","14100","950","7.22","1443","9.77","11953","1.18","250","1.77"
"2018/09/07","13150","50","0.38","1443","9.11","11953","1.10","250","1.90"
"2018/09/06","13100","-50","-0.38","1443","9.08","11953","1.10","250","1.91"
"2018/09/05","13150","0","0.00","1443","9.11","11953","1.10","250","1.90"
"2018/09/04","13150","50","0.38","1443","9.11","11953","1.10","250","1.90"
"2018/09/03","13100","-50","-0.38","1443","9.08","11953","1.10","250","1.91"
"2018/08/31","13150","-50","-0.38","1443","9.11","11953","1.10","250","1.90"
"2018/08/30","13200","200","1.54","1443","9.15","11953","1.10","250","1.89"
"2018/08/29","13000","-50","-0.38","1443","9.01","11953","1.09","250","1.92"
"2018/08/28","13050","100","0.77","1443","9.04","11953","1.09","250","1.92"
"2018/08/27","12950","-50","-0.38","1443","8.97","11953","1.08","250","1.93"
"2018/08/24","13000","200","1.56","1443","9.01","11953","1.09","250","1.92"
"2018/08/23","12800","-150","-1.16","1443","8.87","11953","1.07","250","1.95"
"2018/08/22","12950","-50","-0.38","1443","8.97","11953","1.08","250","1.93"
"2018/08/21","13000","250","1.96","1443","9.01","11953","1.09","250","1.92"
"2018/08/20","12750","0","0.00","1443","8.84","11953","1.07","250","1.96"
"2018/08/17","12750","250","2.00","1443","8.84","11953","1.07","250","1.96"
"2018/08/16","12500","150","1.21","1443","8.66","11953","1.05","250","2.00"
"2018/08/14","12350","0","0.00","1443","8.56","11953","1.03","250","2.02"
"2018/08/13","12350","-650","-5.00","1443","8.56","11953","1.03","250","2.02"
"2018/08/10","13000","400","3.17","1443","9.01","11953","1.09","250","1.92"
"2018/08/09","12600","-100","-0.79","1443","8.73","11953","1.05","250","1.98"
"2018/08/08","12700","-100","-0.78","1443","8.80","11953","1.06","250","1.97"
"2018/08/07","12800","-200","-1.54","1443","8.87","11953","1.07","250","1.95"
"2018/08/06","13000","-50","-0.38","1443","9.01","11953","1.09","250","1.92"
"2018/08/03","13050","150","1.16","1443","9.04","11953","1.09","250","1.92"
"2018/08/02","12900","-200","-1.53","1443","8.94","11953","1.08","250","1.94"
"2018/08/01","13100","100","0.77","1443","9.08","11953","1.10","250","1.91"
"2018/07/31","13000","-450","-3.35","1443","9.01","11953","1.09","250","1.92"
"2018/07/30","13450","450","3.46","1443","9.32","11953","1.13","250","1.86"
"2018/07/27","13000","400","3.17","1443","9.01","11953","1.09","250","1.92"
"2018/07/26","12600","200","1.61","1443","8.73","11953","1.05","250","1.98"
"2018/07/25","12400","50","0.40","1443","8.59","11953","1.04","250","2.02"
"2018/07/24","12350","350","2.92","1443","8.56","11953","1.03","250","2.02"
"2018/07/23","12000","-650","-5.14","1443","8.32","11953","1.00","250","2.08"
"2018/07/20","12650","150","1.20","1443","8.77","11953","1.06","250","1.98"
"2018/07/19","12500","-400","-3.10","1443","8.66","11953","1.05","250","2.00"
"2018/07/18","12900","-300","-2.27","1443","8.94","11953","1.08","250","1.94"
"2018/07/17","13200","450","3.53","1443","9.15","11953","1.10","250","1.89"
"2018/07/16","12750","-50","-0.39","1443","8.84","11953","1.07","250","1.96"
"2018/07/13","12800","50","0.39","1443","8.87","11953","1.07","250","1.95"
"2018/07/12","12750","0","0.00","1443","8.84","11953","1.07","250","1.96"
"2018/07/11","12750","50","0.39","1443","8.84","11953","1.07","250","1.96"
"2018/07/10","12700","150","1.20","1443","8.80","11953","1.06","250","1.97"
"2018/07/09","12550","-250","-1.95","1443","8.70","11953","1.05","250","1.99"
"2018/07/06","12800","50","0.39","1443","8.87","11953","1.07","250","1.95"
"2018/07/05","12750","-550","-4.14","1443","8.84","11953","1.07","250","1.96"
"2018/07/04","13300","100","0.76","1443","9.22","11953","1.11","250","1.88"
"2018/07/03","13200","350","2.72","1443","9.15","11953","1.10","250","1.89"
"2018/07/02","12850","-850","-6.20","1443","8.91","11953","1.08","250","1.95"
"2018/06/29","13700","400","3.01","1443","9.49","11953","1.15","250","1.82"
"2018/06/28","13300","-200","-1.48","1443","9.22","11953","1.11","250","1.88"
"2018/06/27","13500","-100","-0.74","1443","9.36","11953","1.13","250","1.85"
"2018/06/26","13600","-800","-5.56","1443","9.42","11953","1.14","250","1.84"
"2018/06/25","14400","0","0.00","1443","9.98","11953","1.20","250","1.74"
"2018/06/22","14400","-250","-1.71","1443","9.98","11953","1.20","250","1.74"
"2018/06/21","14650","-350","-2.33","1443","10.15","11953","1.23","250","1.71"
"2018/06/20","15000","500","3.45","1443","10.40","11953","1.25","250","1.67"
"2018/06/19","14500","-750","-4.92","1443","10.05","11953","1.21","250","1.72"
"2018/06/18","15250","-500","-3.17","1443","10.57","11953","1.28","250","1.64"
"2018/06/15","15750","300","1.94","1443","10.91","11953","1.32","250","1.59"
"2018/06/14","15450","-1600","-9.38","1443","10.71","11953","1.29","250","1.62"
"2018/06/12","17050","-2400","-12.34","1443","11.82","11953","1.43","250","1.47"
"2018/06/11","19450","1900","10.83","1443","13.48","11953","1.63","250","1.29"
"2018/06/08","17550","550","3.24","1443","12.16","11953","1.47","250","1.42"
"2018/06/07","17000","50","0.29","1443","11.78","11953","1.42","250","1.47"
"2018/06/05","16950","300","1.80","1443","11.75","11953","1.42","250","1.47"
"2018/06/04","16650","-700","-4.03","1443","11.54","11953","1.39","250","1.50"
"2018/06/01","17350","-850","-4.67","1443","12.02","11953","1.45","250","1.44"
"2018/05/31","18200","-300","-1.62","1443","12.61","11953","1.52","250","1.37"
"2018/05/30","18500","400","2.21","1443","12.82","11953","1.55","250","1.35"
"2018/05/29","18100","-800","-4.23","1443","12.54","11953","1.51","250","1.38"
"2018/05/28","18900","4000","26.85","1443","13.10","11953","1.58","250","1.32"
"2018/05/25","14900","300","2.05","1443","10.33","11953","1.25","250","1.68"
"2018/05/24","14600","50","0.34","1443","10.12","11953","1.22","250","1.71"
"2018/05/23","14550","0","0.00","1443","10.08","11953","1.22","250","1.72"
"2018/05/21","14550","-150","-1.02","1443","10.08","11953","1.22","250","1.72"
"2018/05/18","14700","-100","-0.68","1443","10.19","11953","1.23","250","1.70"
"2018/05/17","14800","-150","-1.00","1443","10.26","11953","1.24","250","1.69"
"2018/05/16","14950","-150","-0.99","1443","10.36","11953","1.25","250","1.67"
"2018/05/15","15100","200","1.34","1443","10.46","11953","1.26","250","1.66"
"2018/05/14","14900","700","4.93","1443","10.33","11953","1.25","250","1.68"
"2018/05/11","14200","300","2.16","1443","9.84","11953","1.19","250","1.76"
"2018/05/10","13900","450","3.35","1443","9.63","11953","1.16","250","1.80"
"2018/05/09","13450","-500","-3.58","1443","9.32","11953","1.13","250","1.86"
"2018/05/08","13950","-100","-0.71","1443","9.67","11953","1.17","250","1.79"
"2018/05/04","14050","-350","-2.43","1443","9.74","11953","1.18","250","1.78"
"2018/05/03","14400","-850","-5.57","1443","9.98","11953","1.20","250","1.74"
"2018/05/02","15250","600","4.10","1443","10.57","11953","1.28","250","1.64"
"2018/04/30","14650","1550","11.83","1146","12.78","10682","1.37","300","2.05"
"2018/04/27","13100","100","0.77","1146","11.43","10682","1.23","300","2.29"
"2018/04/26","13000","-100","-0.76","1146","11.34","10682","1.22","300","2.31"
"2018/04/25","13100","-50","-0.38","1146","11.43","10682","1.23","300","2.29"
"2018/04/24","13150","-50","-0.38","1146","11.47","10682","1.23","300","2.28"
"2018/04/23","13200","100","0.76","1146","11.52","10682","1.24","300","2.27"
"2018/04/20","13100","-50","-0.38","1146","11.43","10682","1.23","300","2.29"
"2018/04/19","13150","100","0.77","1146","11.47","10682","1.23","300","2.28"
"2018/04/18","13050","750","6.10","1146","11.39","10682","1.22","300","2.30"
"2018/04/17","12300","0","0.00","1146","10.73","10682","1.15","300","2.44"
"2018/04/16","12300","-400","-3.15","1146","10.73","10682","1.15","300","2.44"
"2018/04/13","12700","-200","-1.55","1146","11.08","10682","1.19","300","2.36"
"2018/04/12","12900","-150","-1.15","1146","11.26","10682","1.21","300","2.33"
"2018/04/11","13050","150","1.16","1146","11.39","10682","1.22","300","2.30"
"2018/04/10","12900","-250","-1.90","1146","11.26","10682","1.21","300","2.33"
"2018/04/09","13150","250","1.94","1146","11.47","10682","1.23","300","2.28"
"2018/04/06","12900","300","2.38","1146","11.26","10682","1.21","300","2.33"
"2018/04/05","12600","-50","-0.40","1146","10.99","10682","1.18","300","2.38"
"2018/04/04","12650","-150","-1.17","1146","11.04","10682","1.18","300","2.37"
"2018/04/03","12800","0","0.00","1146","11.17","10682","1.20","300","2.34"
"2018/04/02","12800","-200","-1.54","1146","11.17","10682","1.20","300","2.34"
"2018/03/30","13000","100","0.78","1146","11.34","10682","1.22","300","2.31"
"2018/03/29","12900","150","1.18","1146","11.26","10682","1.21","300","2.33"
"2018/03/28","12750","-250","-1.92","1146","11.13","10682","1.19","300","2.35"
"2018/03/27","13000","100","0.78","1146","11.34","10682","1.22","300","2.31"
"2018/03/26","12900","100","0.78","1146","11.26","10682","1.21","300","2.33"
"2018/03/23","12800","-500","-3.76","1146","11.17","10682","1.20","300","2.34"
"2018/03/22","13300","-150","-1.12","1146","11.61","10682","1.25","300","2.26"
"2018/03/21","13450","-150","-1.10","1146","11.74","10682","1.26","300","2.23"
"2018/03/20","13600","50","0.37","1146","11.87","10682","1.27","300","2.21"
"2018/03/19","13550","-300","-2.17","1146","11.82","10682","1.27","300","2.21"
"2018/03/16","13850","150","1.09","1146","12.09","10682","1.30","300","2.17"
"2018/03/15","13700","150","1.11","1146","11.95","10682","1.28","300","2.19"
"2018/03/14","13550","-450","-3.21","1146","11.82","10682","1.27","300","2.21"
"2018/03/13","14000","550","4.09","1146","12.22","10682","1.31","300","2.14"
"2018/03/12","13450","-50","-0.37","1146","11.74","10682","1.26","300","2.23"
"2018/03/09","13500","350","2.66","1146","11.78","10682","1.26","300","2.22"
"2018/03/08","13150","-50","-0.38","1146","11.47","10682","1.23","300","2.28"
"2018/03/07","13200","-150","-1.12","1146","11.52","10682","1.24","300","2.27"
"2018/03/06","13350","100","0.75","1146","11.65","10682","1.25","300","2.25"
"2018/03/05","13250","-50","-0.38","1146","11.56","10682","1.24","300","2.26"
"2018/03/02","13300","-100","-0.75","1146","11.61","10682","1.25","300","2.26"
"2018/02/28","13400","-50","-0.37","1146","11.69","10682","1.25","300","2.24"
"2018/02/27","13450","-200","-1.47","1146","11.74","10682","1.26","300","2.23"
"2018/02/26","13650","-300","-2.15","1146","11.91","10682","1.28","300","2.20"
"2018/02/23","13950","-50","-0.36","1146","12.17","10682","1.31","300","2.15"
"2018/02/22","14000","-150","-1.06","1146","12.22","10682","1.31","300","2.14"
"2018/02/21","14150","-50","-0.35","1146","12.35","10682","1.32","300","2.12"
"2018/02/20","14200","100","0.71","1146","12.39","10682","1.33","300","2.11"
"2018/02/19","14100","300","2.17","1146","12.30","10682","1.32","300","2.13"
"2018/02/14","13800","200","1.47","1146","12.04","10682","1.29","300","2.17"
"2018/02/13","13600","-550","-3.89","1146","11.87","10682","1.27","300","2.21"
"2018/02/12","14150","-150","-1.05","1146","12.35","10682","1.32","300","2.12"
"2018/02/09","14300","-250","-1.72","1146","12.48","10682","1.34","300","2.10"
"2018/02/08","14550","150","1.04","1146","12.70","10682","1.36","300","2.06"
"2018/02/07","14400","-250","-1.71","1146","12.57","10682","1.35","300","2.08"
"2018/02/06","14650","-200","-1.35","1146","12.78","10682","1.37","300","2.05"
"2018/02/05","14850","-250","-1.66","1146","12.96","10682","1.39","300","2.02"
"2018/02/02","15100","-150","-0.98","1146","13.18","10682","1.41","300","1.99"
"2018/02/01","15250","200","1.33","1146","13.31","10682","1.43","300","1.97"
"2018/01/31","15050","-50","-0.33","1146","13.13","10682","1.41","300","1.99"
"2018/01/30","15100","0","0.00","1146","13.18","10682","1.41","300","1.99"
"2018/01/29","15100","150","1.00","1146","13.18","10682","1.41","300","1.99"
"2018/01/26","14950","-100","-0.66","1146","13.05","10682","1.40","300","2.01"
"2018/01/25","15050","350","2.38","1146","13.13","10682","1.41","300","1.99"
"2018/01/24","14700","450","3.16","1146","12.83","10682","1.38","300","2.04"
"2018/01/23","14250","50","0.35","1146","12.43","10682","1.33","300","2.11"
"2018/01/22","14200","-100","-0.70","1146","12.39","10682","1.33","300","2.11"
"2018/01/19","14300","150","1.06","1146","12.48","10682","1.34","300","2.10"
"2018/01/18","14150","-50","-0.35","1146","12.35","10682","1.32","300","2.12"
"2018/01/17","14200","-50","-0.35","1146","12.39","10682","1.33","300","2.11"
"2018/01/16","14250","-250","-1.72","1146","12.43","10682","1.33","300","2.11"
"2018/01/15","14500","0","0.00","1146","12.65","10682","1.36","300","2.07"
"2018/01/12","14500","-400","-2.68","1146","12.65","10682","1.36","300","2.07"
"2018/01/11","14900","200","1.36","1146","13.00","10682","1.39","300","2.01"
"2018/01/10","14700","400","2.80","1146","12.83","10682","1.38","300","2.04"
"2018/01/09","14300","100","0.70","1146","12.48","10682","1.34","300","2.10"
"2018/01/08","14200","-300","-2.07","1146","12.39","10682","1.33","300","2.11"
"2018/01/05","14500","100","0.69","1146","12.65","10682","1.36","300","2.07"
"2018/01/04","14400","200","1.41","1146","12.57","10682","1.35","300","2.08"
"2018/01/03","14200","-350","-2.41","1146","12.39","10682","1.33","300","2.11"
"2018/01/02","14550","-50","-0.34","1146","12.70","10682","1.36","300","2.06"
"2017/12/28","14600","100","0.69","1146","12.74","10682","1.37","300","2.05"
"2017/12/27","14500","100","0.69","1146","12.65","10682","1.36","300","2.07"
"2017/12/26","14400","150","1.05","1146","12.57","10682","1.35","300","2.08"
"2017/12/22","14250","-200","-1.38","1146","12.43","10682","1.33","300","2.11"
"2017/12/21","14450","-350","-2.36","1146","12.61","10682","1.35","300","2.08"
"2017/12/20","14800","-450","-2.95","1146","12.91","10682","1.39","300","2.03"
"2017/12/19","15250","-100","-0.65","1146","13.31","10682","1.43","300","1.97"
"2017/12/18","15350","250","1.66","1146","13.39","10682","1.44","300","1.95"
"2017/12/15","15100","100","0.67","1146","13.18","10682","1.41","300","1.99"
"2017/12/14","15000","600","4.17","1146","13.09","10682","1.40","300","2.00"
"2017/12/13","14400","300","2.13","1146","12.57","10682","1.35","300","2.08"
"2017/12/12","14100","50","0.36","1146","12.30","10682","1.32","300","2.13"
"2017/12/11","14050","-200","-1.40","1146","12.26","10682","1.32","300","2.14"
"2017/12/08","14250","-550","-3.72","1146","12.43","10682","1.33","300","2.11"
"2017/12/07","14800","-500","-3.27","1146","12.91","10682","1.39","300","2.03"
"2017/12/06","15300","-800","-4.97","1146","13.35","10682","1.43","300","1.96"
"2017/12/05","16100","-200","-1.23","1146","14.05","10682","1.51","300","1.86"
"2017/12/04","16300","200","1.24","1146","14.22","10682","1.53","300","1.84"
"2017/12/01","16100","-1000","-5.85","1146","14.05","10682","1.51","300","1.86"
"2017/11/30","17100","200","1.18","1146","14.92","10682","1.60","300","1.75"
"2017/11/29","16900","1450","9.39","1146","14.75","10682","1.58","300","1.78"
"2017/11/28","15450","200","1.31","1146","13.48","10682","1.45","300","1.94"
"2017/11/27","15250","800","5.54","1146","13.31","10682","1.43","300","1.97"
"2017/11/24","14450","-150","-1.03","1146","12.61","10682","1.35","300","2.08"
"2017/11/23","14600","350","2.46","1146","12.74","10682","1.37","300","2.05"
"2017/11/22","14250","-100","-0.70","1146","12.43","10682","1.33","300","2.11"
"2017/11/21","14350","-150","-1.03","1146","12.52","10682","1.34","300","2.09"
"2017/11/20","14500","100","0.69","1146","12.65","10682","1.36","300","2.07"
"2017/11/17","14400","-450","-3.03","1146","12.57","10682","1.35","300","2.08"
"2017/11/16","14850","150","1.02","1146","12.96","10682","1.39","300","2.02"
"2017/11/15","14700","-300","-2.00","1146","12.83","10682","1.38","300","2.04"
"2017/11/14","15000","-650","-4.15","1146","13.09","10682","1.40","300","2.00"
"2017/11/13","31300","-200","-0.63","2292","13.66","21364","1.47","300","0.96"
"2017/11/10","31500","400","1.29","2292","13.74","21364","1.47","300","0.95"
"2017/11/09","31100","100","0.32","2292","13.57","21364","1.46","300","0.96"
"2017/11/08","31000","0","0.00","2292","13.53","21364","1.45","300","0.97"
"2017/11/07","31000","-250","-0.80","2292","13.53","21364","1.45","300","0.97"
"2017/11/06","31250","100","0.32","2292","13.63","21364","1.46","300","0.96"
"2017/11/03","31150","-150","-0.48","2292","13.59","21364","1.46","300","0.96"
"2017/11/02","31300","1800","6.10","2292","13.66","21364","1.47","300","0.96"
"2017/11/01","29500","550","1.90","2292","12.87","21364","1.38","300","1.02"
"2017/10/31","28950","650","2.30","2292","12.63","21364","1.36","300","1.04"
"2017/10/30","28300","1300","4.81","2292","12.35","21364","1.32","300","1.06"
"2017/10/27","27000","250","0.93","2292","11.78","21364","1.26","300","1.11"
"2017/10/26","26750","100","0.38","2292","11.67","21364","1.25","300","1.12"
"2017/10/25","26650","600","2.30","2292","11.63","21364","1.25","300","1.13"
"2017/10/24","26050","-50","-0.19","2292","11.37","21364","1.22","300","1.15"
"2017/10/23","26100","0","0.00","2292","11.39","21364","1.22","300","1.15"
