일자,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
"2021/03/19","51300","-100","-0.19","2207","23.24","23612","2.17","300","0.58"
"2021/03/18","51400","0","0.00","2207","23.29","23612","2.18","300","0.58"
"2021/03/17","51400","-100","-0.19","2207","23.29","23612","2.18","300","0.58"
"2021/03/16","51500","1200","2.39","2207","23.33","23612","2.18","300","0.58"
"2021/03/15","50300","-300","-0.59","2207","22.79","23612","2.13","300","0.60"
"2021/03/12","50600","1200","2.43","2207","22.93","23612","2.14","300","0.59"
"2021/03/11","49400","450","0.92","2207","22.38","23612","2.09","300","0.61"
"2021/03/10","48950","-100","-0.20","2207","22.18","23612","2.07","300","0.61"
"2021/03/09","49050","-350","-0.71","2207","22.22","23612","2.08","300","0.61"
"2021/03/08","49400","-300","-0.60","2207","22.38","23612","2.09","300","0.61"
"2021/03/05","49700","-500","-1.00","2207","22.52","23612","2.10","300","0.60"
"2021/03/04","50200","-800","-1.57","2207","22.75","23612","2.13","300","0.60"
"2021/03/03","51000","500","0.99","2207","23.11","23612","2.16","300","0.59"
"2021/03/02","50500","-100","-0.20","2207","22.88","23612","2.14","300","0.59"
"2021/02/26","50600","-100","-0.20","2207","22.93","23612","2.14","300","0.59"
"2021/02/25","50700","0","0.00","2207","22.97","23612","2.15","300","0.59"
"2021/02/24","50700","-1400","-2.69","2207","22.97","23612","2.15","300","0.59"
"2021/02/23","52100","-100","-0.19","2207","23.61","23612","2.21","300","0.58"
"2021/02/22","52200","-600","-1.14","2207","23.65","23612","2.21","300","0.57"
"2021/02/19","52800","300","0.57","2207","23.92","23612","2.24","300","0.57"
"2021/02/18","52500","1000","1.94","2207","23.79","23612","2.22","300","0.57"
"2021/02/17","51500","300","0.59","2207","23.33","23612","2.18","300","0.58"
"2021/02/16","51200","300","0.59","2207","23.20","23612","2.17","300","0.59"
"2021/02/15","50900","1800","3.67","2207","23.06","23612","2.16","300","0.59"
"2021/02/10","49100","350","0.72","2207","22.25","23612","2.08","300","0.61"
"2021/02/09","48750","450","0.93","2207","22.09","23612","2.06","300","0.62"
"2021/02/08","48300","-100","-0.21","2207","21.88","23612","2.05","300","0.62"
"2021/02/05","48400","50","0.10","2207","21.93","23612","2.05","300","0.62"
"2021/02/04","48350","-150","-0.31","2207","21.91","23612","2.05","300","0.62"
"2021/02/03","48500","-600","-1.22","2207","21.98","23612","2.05","300","0.62"
"2021/02/02","49100","650","1.34","2207","22.25","23612","2.08","300","0.61"
"2021/02/01","48450","300","0.62","2207","21.95","23612","2.05","300","0.62"
"2021/01/29","48150","-800","-1.63","2207","21.82","23612","2.04","300","0.62"
"2021/01/28","48950","-450","-0.91","2207","22.18","23612","2.07","300","0.61"
"2021/01/27","49400","-1000","-1.98","2207","22.38","23612","2.09","300","0.61"
"2021/01/26","50400","-500","-0.98","2207","22.84","23612","2.13","300","0.60"
"2021/01/25","50900","800","1.60","2207","23.06","23612","2.16","300","0.59"
"2021/01/22","50100","-700","-1.38","2207","22.70","23612","2.12","300","0.60"
"2021/01/21","50800","0","0.00","2207","23.02","23612","2.15","300","0.59"
"2021/01/20","50800","300","0.59","2207","23.02","23612","2.15","300","0.59"
"2021/01/19","50500","550","1.10","2207","22.88","23612","2.14","300","0.59"
"2021/01/18","49950","-1750","-3.38","2207","22.63","23612","2.12","300","0.60"
"2021/01/15","51700","-200","-0.39","2207","23.43","23612","2.19","300","0.58"
"2021/01/14","51900","-400","-0.76","2207","23.52","23612","2.20","300","0.58"
"2021/01/13","52300","-300","-0.57","2207","23.70","23612","2.21","300","0.57"
"2021/01/12","52600","-300","-0.57","2207","23.83","23612","2.23","300","0.57"
"2021/01/11","52900","-300","-0.56","2207","23.97","23612","2.24","300","0.57"
"2021/01/08","53200","100","0.19","2207","24.11","23612","2.25","300","0.56"
"2021/01/07","53100","900","1.72","2207","24.06","23612","2.25","300","0.56"
"2021/01/06","52200","-100","-0.19","2207","23.65","23612","2.21","300","0.57"
"2021/01/05","52300","700","1.36","2207","23.70","23612","2.21","300","0.57"
"2021/01/04","51600","-500","-0.96","2207","23.38","23612","2.19","300","0.58"
"2020/12/30","52100","0","0.00","2207","23.61","23612","2.21","300","0.58"
"2020/12/29","52100","700","1.36","2207","23.61","23612","2.21","300","0.58"
"2020/12/28","51400","-600","-1.15","2207","23.29","23612","2.18","300","0.58"
"2020/12/24","52000","0","0.00","2207","23.56","23612","2.20","300","0.58"
"2020/12/23","52000","0","0.00","2207","23.56","23612","2.20","300","0.58"
"2020/12/22","52000","-1100","-2.07","2207","23.56","23612","2.20","300","0.58"
"2020/12/21","53100","0","0.00","2207","24.06","23612","2.25","300","0.56"
"2020/12/18","53100","900","1.72","2207","24.06","23612","2.25","300","0.56"
"2020/12/17","52200","-600","-1.14","2207","23.65","23612","2.21","300","0.57"
"2020/12/16","52800","300","0.57","2207","23.92","23612","2.24","300","0.57"
"2020/12/15","52500","-300","-0.57","2207","23.79","23612","2.22","300","0.57"
"2020/12/14","52800","-600","-1.12","2207","23.92","23612","2.24","300","0.57"
"2020/12/11","53400","-700","-1.29","2207","24.20","23612","2.26","300","0.56"
"2020/12/10","54100","1100","2.08","2207","24.51","23612","2.29","300","0.55"
"2020/12/09","53000","500","0.95","2207","24.01","23612","2.24","300","0.57"
"2020/12/08","52500","500","0.96","2207","23.79","23612","2.22","300","0.57"
"2020/12/07","52000","-400","-0.76","2207","23.56","23612","2.20","300","0.58"
"2020/12/04","52400","-900","-1.69","2207","23.74","23612","2.22","300","0.57"
"2020/12/03","53300","-100","-0.19","2207","24.15","23612","2.26","300","0.56"
"2020/12/02","53400","-100","-0.19","2207","24.20","23612","2.26","300","0.56"
"2020/12/01","53500","300","0.56","2207","24.24","23612","2.27","300","0.56"
"2020/11/30","53200","-500","-0.93","2207","24.11","23612","2.25","300","0.56"
"2020/11/27","53700","-700","-1.29","2207","24.33","23612","2.27","300","0.56"
"2020/11/26","54400","-1300","-2.33","2207","24.65","23612","2.30","300","0.55"
"2020/11/25","55700","200","0.36","2207","25.24","23612","2.36","300","0.54"
"2020/11/24","55500","700","1.28","2207","25.15","23612","2.35","300","0.54"
"2020/11/23","54800","-400","-0.72","2207","24.83","23612","2.32","300","0.55"
"2020/11/20","55200","0","0.00","2207","25.01","23612","2.34","300","0.54"
"2020/11/19","55200","800","1.47","2207","25.01","23612","2.34","300","0.54"
"2020/11/18","54400","100","0.18","2207","24.65","23612","2.30","300","0.55"
"2020/11/17","54300","-900","-1.63","2207","24.60","23612","2.30","300","0.55"
"2020/11/16","55200","-100","-0.18","2207","25.01","23612","2.34","300","0.54"
"2020/11/13","55300","0","0.00","2207","25.06","23612","2.34","300","0.54"
"2020/11/12","55300","-1700","-2.98","2207","25.06","23612","2.34","300","0.54"
"2020/11/11","57000","-1700","-2.90","2207","25.83","23612","2.41","300","0.53"
"2020/11/10","58700","2900","5.20","2207","26.60","23612","2.49","300","0.51"
"2020/11/09","55800","1800","3.33","2207","25.28","23612","2.36","300","0.54"
"2020/11/06","54000","800","1.50","2207","24.47","23612","2.29","300","0.56"
"2020/11/05","53200","400","0.76","2207","24.11","23612","2.25","300","0.56"
"2020/11/04","52800","-500","-0.94","2207","23.92","23612","2.24","300","0.57"
"2020/11/03","53300","0","0.00","2207","24.15","23612","2.26","300","0.56"
"2020/11/02","53300","300","0.57","2207","24.15","23612","2.26","300","0.56"
"2020/10/30","53000","0","0.00","2207","24.01","23612","2.24","300","0.57"
"2020/10/29","53000","-100","-0.19","2207","24.01","23612","2.24","300","0.57"
"2020/10/28","53100","800","1.53","2207","24.06","23612","2.25","300","0.56"
"2020/10/27","52300","300","0.58","2207","23.70","23612","2.21","300","0.57"
"2020/10/26","52000","-2200","-4.06","2207","23.56","23612","2.20","300","0.58"
"2020/10/23","54200","-100","-0.18","2207","24.56","23612","2.30","300","0.55"
"2020/10/22","54300","-1000","-1.81","2207","24.60","23612","2.30","300","0.55"
"2020/10/21","55300","1000","1.84","2207","25.06","23612","2.34","300","0.54"
"2020/10/20","54300","300","0.56","2207","24.60","23612","2.30","300","0.55"
"2020/10/19","54000","100","0.19","2207","24.47","23612","2.29","300","0.56"
"2020/10/16","53900","-900","-1.64","2207","24.42","23612","2.28","300","0.56"
"2020/10/15","54800","-400","-0.72","2207","24.83","23612","2.32","300","0.55"
"2020/10/14","55200","-1400","-2.47","2207","25.01","23612","2.34","300","0.54"
"2020/10/13","56600","0","0.00","2207","25.65","23612","2.40","300","0.53"
"2020/10/12","56600","300","0.53","2207","25.65","23612","2.40","300","0.53"
"2020/10/08","56300","1200","2.18","2207","25.51","23612","2.38","300","0.53"
"2020/10/07","55100","-300","-0.54","2207","24.97","23612","2.33","300","0.54"
"2020/10/06","55400","300","0.54","2207","25.10","23612","2.35","300","0.54"
"2020/10/05","55100","2400","4.55","2207","24.97","23612","2.33","300","0.54"
"2020/09/29","52700","-400","-0.75","2207","23.88","23612","2.23","300","0.57"
"2020/09/28","53100","2600","5.15","2207","24.06","23612","2.25","300","0.56"
"2020/09/25","50500","-2500","-4.72","2207","22.88","23612","2.14","300","0.59"
"2020/09/24","53000","-1600","-2.93","2207","24.01","23612","2.24","300","0.57"
"2020/09/23","54600","700","1.30","2207","24.74","23612","2.31","300","0.55"
"2020/09/22","53900","-800","-1.46","2207","24.42","23612","2.28","300","0.56"
"2020/09/21","54700","-1800","-3.19","2207","24.78","23612","2.32","300","0.55"
"2020/09/18","56500","100","0.18","2207","25.60","23612","2.39","300","0.53"
"2020/09/17","56400","-2300","-3.92","2207","25.56","23612","2.39","300","0.53"
"2020/09/16","58700","-400","-0.68","2207","26.60","23612","2.49","300","0.51"
"2020/09/15","59100","400","0.68","2207","26.78","23612","2.50","300","0.51"
"2020/09/14","58700","-1500","-2.49","2207","26.60","23612","2.49","300","0.51"
"2020/09/11","60200","200","0.33","2207","27.28","23612","2.55","300","0.50"
"2020/09/10","60000","2700","4.71","2207","27.19","23612","2.54","300","0.50"
"2020/09/09","57300","400","0.70","2207","25.96","23612","2.43","300","0.52"
"2020/09/08","56900","-600","-1.04","2207","25.78","23612","2.41","300","0.53"
"2020/09/07","57500","4500","8.49","2207","26.05","23612","2.44","300","0.52"
"2020/09/04","53000","1700","3.31","2207","24.01","23612","2.24","300","0.57"
"2020/09/03","51300","-400","-0.77","2207","23.24","23612","2.17","300","0.58"
"2020/09/02","51700","900","1.77","2207","23.43","23612","2.19","300","0.58"
"2020/09/01","50800","-1000","-1.93","2207","23.02","23612","2.15","300","0.59"
"2020/08/31","51800","-400","-0.77","2207","23.47","23612","2.19","300","0.58"
"2020/08/28","52200","-900","-1.69","2207","23.65","23612","2.21","300","0.57"
"2020/08/27","53100","-900","-1.67","2207","24.06","23612","2.25","300","0.56"
"2020/08/26","54000","1500","2.86","2207","24.47","23612","2.29","300","0.56"
"2020/08/25","52500","500","0.96","2207","23.79","23612","2.22","300","0.57"
"2020/08/24","52000","700","1.36","2207","23.56","23612","2.20","300","0.58"
"2020/08/21","51300","2250","4.59","2207","23.24","23612","2.17","300","0.58"
"2020/08/20","49050","-3250","-6.21","2207","22.22","23612","2.08","300","0.61"
"2020/08/19","52300","-200","-0.38","2207","23.70","23612","2.21","300","0.57"
"2020/08/18","52500","-3000","-5.41","2207","23.79","23612","2.22","300","0.57"
"2020/08/14","55500","-1100","-1.94","2207","25.15","23612","2.35","300","0.54"
"2020/08/13","56600","2300","4.24","2207","25.65","23612","2.40","300","0.53"
"2020/08/12","54300","500","0.93","2207","24.60","23612","2.30","300","0.55"
"2020/08/11","53800","1600","3.07","2207","24.38","23612","2.28","300","0.56"
"2020/08/10","52200","-600","-1.14","2207","23.65","23612","2.21","300","0.57"
"2020/08/07","52800","2300","4.55","2207","23.92","23612","2.24","300","0.57"
"2020/08/06","50500","100","0.20","2207","22.88","23612","2.14","300","0.59"
"2020/08/05","50400","-900","-1.75","2207","22.84","23612","2.13","300","0.60"
"2020/08/04","51300","1300","2.60","2207","23.24","23612","2.17","300","0.58"
"2020/08/03","50000","-500","-0.99","2207","22.66","23612","2.12","300","0.60"
"2020/07/31","50500","-1200","-2.32","2207","22.88","23612","2.14","300","0.59"
"2020/07/30","51700","-1300","-2.45","2207","23.43","23612","2.19","300","0.58"
"2020/07/29","53000","1200","2.32","2207","24.01","23612","2.24","300","0.57"
"2020/07/28","51800","400","0.78","2207","23.47","23612","2.19","300","0.58"
"2020/07/27","51400","600","1.18","2207","23.29","23612","2.18","300","0.58"
"2020/07/24","50800","-1000","-1.93","2207","23.02","23612","2.15","300","0.59"
"2020/07/23","51800","100","0.19","2207","23.47","23612","2.19","300","0.58"
"2020/07/22","51700","-1100","-2.08","2207","23.43","23612","2.19","300","0.58"
"2020/07/21","52800","700","1.34","2207","23.92","23612","2.24","300","0.57"
"2020/07/20","52100","-100","-0.19","2207","23.61","23612","2.21","300","0.58"
"2020/07/17","52200","100","0.19","2207","23.65","23612","2.21","300","0.57"
"2020/07/16","52100","-1800","-3.34","2207","23.61","23612","2.21","300","0.58"
"2020/07/15","53900","-600","-1.10","2207","24.42","23612","2.28","300","0.56"
"2020/07/14","54500","800","1.49","2207","24.69","23612","2.31","300","0.55"
"2020/07/13","53700","2700","5.29","2207","24.33","23612","2.27","300","0.56"
"2020/07/10","51000","600","1.19","2207","23.11","23612","2.16","300","0.59"
"2020/07/09","50400","900","1.82","2207","22.84","23612","2.13","300","0.60"
"2020/07/08","49500","2750","5.88","2207","22.43","23612","2.10","300","0.61"
"2020/07/07","46750","800","1.74","2207","21.18","23612","1.98","300","0.64"
"2020/07/06","45950","850","1.88","2207","20.82","23612","1.95","300","0.65"
"2020/07/03","45100","-50","-0.11","2207","20.43","23612","1.91","300","0.67"
"2020/07/02","45150","3450","8.27","2207","20.46","23612","1.91","300","0.66"
"2020/07/01","41700","150","0.36","2207","18.89","23612","1.77","300","0.72"
"2020/06/30","41550","1550","3.88","2207","18.83","23612","1.76","300","0.72"
"2020/06/29","40000","-400","-0.99","2207","18.12","23612","1.69","300","0.75"
"2020/06/26","40400","450","1.13","2207","18.31","23612","1.71","300","0.74"
"2020/06/25","39950","550","1.40","2207","18.10","23612","1.69","300","0.75"
"2020/06/24","39400","-400","-1.01","2207","17.85","23612","1.67","300","0.76"
"2020/06/23","39800","-150","-0.38","2207","18.03","23612","1.69","300","0.75"
"2020/06/22","39950","-1050","-2.56","2207","18.10","23612","1.69","300","0.75"
"2020/06/19","41000","800","1.99","2207","18.58","23612","1.74","300","0.73"
"2020/06/18","40200","500","1.26","2207","18.21","23612","1.70","300","0.75"
"2020/06/17","39700","-250","-0.63","2207","17.99","23612","1.68","300","0.76"
"2020/06/16","39950","2300","6.11","2207","18.10","23612","1.69","300","0.75"
"2020/06/15","37650","-2150","-5.40","2207","17.06","23612","1.59","300","0.80"
"2020/06/12","39800","-1200","-2.93","2207","18.03","23612","1.69","300","0.75"
"2020/06/11","41000","-800","-1.91","2207","18.58","23612","1.74","300","0.73"
"2020/06/10","41800","-400","-0.95","2207","18.94","23612","1.77","300","0.72"
"2020/06/09","42200","-750","-1.75","2207","19.12","23612","1.79","300","0.71"
"2020/06/08","42950","-1050","-2.39","2207","19.46","23612","1.82","300","0.70"
"2020/06/05","44000","850","1.97","2207","19.94","23612","1.86","300","0.68"
"2020/06/04","43150","0","0.00","2207","19.55","23612","1.83","300","0.70"
"2020/06/03","43150","100","0.23","2207","19.55","23612","1.83","300","0.70"
"2020/06/02","43050","3150","7.89","2207","19.51","23612","1.82","300","0.70"
"2020/06/01","39900","1300","3.37","2207","18.08","23612","1.69","300","0.75"
"2020/05/29","38600","-450","-1.15","2207","17.49","23612","1.63","300","0.78"
"2020/05/28","39050","-50","-0.13","2207","17.69","23612","1.65","300","0.77"
"2020/05/27","39100","350","0.90","2207","17.72","23612","1.66","300","0.77"
"2020/05/26","38750","250","0.65","2207","17.56","23612","1.64","300","0.77"
"2020/05/25","38500","0","0.00","2207","17.44","23612","1.63","300","0.78"
"2020/05/22","38500","-650","-1.66","2207","17.44","23612","1.63","300","0.78"
"2020/05/21","39150","-100","-0.25","2207","17.74","23612","1.66","300","0.77"
"2020/05/20","39250","-350","-0.88","2207","17.78","23612","1.66","300","0.76"
"2020/05/19","39600","1100","2.86","2207","17.94","23612","1.68","300","0.76"
"2020/05/18","38500","-250","-0.65","2207","17.44","23612","1.63","300","0.78"
"2020/05/15","38750","1350","3.61","2207","17.56","23612","1.64","300","0.77"
"2020/05/14","37400","-1100","-2.86","2207","16.95","23612","1.58","300","0.80"
"2020/05/13","38500","-1200","-3.02","2207","17.44","23612","1.63","300","0.78"
"2020/05/12","39700","-750","-1.85","2207","17.99","23612","1.68","300","0.76"
"2020/05/11","40450","2100","5.48","2207","18.33","23612","1.71","300","0.74"
"2020/05/08","38350","250","0.66","2207","17.38","23612","1.62","300","0.78"
"2020/05/07","38100","1500","4.10","2207","17.26","23612","1.61","300","0.79"
"2020/05/06","36600","550","1.53","2207","16.58","23612","1.55","300","0.82"
"2020/05/04","36050","150","0.42","2207","16.33","23612","1.53","300","0.83"
"2020/04/29","35900","150","0.42","1961","18.31","21969","1.63","250","0.70"
"2020/04/28","35750","50","0.14","1961","18.23","21969","1.63","250","0.70"
"2020/04/27","35700","700","2.00","1961","18.20","21969","1.63","250","0.70"
"2020/04/24","35000","-900","-2.51","1961","17.85","21969","1.59","250","0.71"
"2020/04/23","35900","550","1.56","1961","18.31","21969","1.63","250","0.70"
"2020/04/22","35350","-750","-2.08","1961","18.03","21969","1.61","250","0.71"
"2020/04/21","36100","-650","-1.77","1961","18.41","21969","1.64","250","0.69"
"2020/04/20","36750","1000","2.80","1961","18.74","21969","1.67","250","0.68"
"2020/04/17","35750","2100","6.24","1961","18.23","21969","1.63","250","0.70"
"2020/04/16","33650","850","2.59","1961","17.16","21969","1.53","250","0.74"
"2020/04/14","32800","550","1.71","1961","16.73","21969","1.49","250","0.76"
"2020/04/13","32250","-750","-2.27","1961","16.45","21969","1.47","250","0.78"
"2020/04/10","33000","-200","-0.60","1961","16.83","21969","1.50","250","0.76"
"2020/04/09","33200","1200","3.75","1961","16.93","21969","1.51","250","0.75"
"2020/04/08","32000","400","1.27","1961","16.32","21969","1.46","250","0.78"
"2020/04/07","31600","650","2.10","1961","16.11","21969","1.44","250","0.79"
"2020/04/06","30950","850","2.82","1961","15.78","21969","1.41","250","0.81"
"2020/04/03","30100","-100","-0.33","1961","15.35","21969","1.37","250","0.83"
"2020/04/02","30200","-200","-0.66","1961","15.40","21969","1.37","250","0.83"
"2020/04/01","30400","-400","-1.30","1961","15.50","21969","1.38","250","0.82"
"2020/03/31","30800","500","1.65","1961","15.71","21969","1.40","250","0.81"
"2020/03/30","30300","250","0.83","1961","15.45","21969","1.38","250","0.83"
"2020/03/27","30050","250","0.84","1961","15.32","21969","1.37","250","0.83"
"2020/03/26","29800","500","1.71","1961","15.20","21969","1.36","250","0.84"
"2020/03/25","29300","750","2.63","1961","14.94","21969","1.33","250","0.85"
"2020/03/24","28550","700","2.51","1961","14.56","21969","1.30","250","0.88"
"2020/03/23","27850","-600","-2.11","1961","14.20","21969","1.27","250","0.90"
"2020/03/20","28450","1950","7.36","1961","14.51","21969","1.30","250","0.88"
"2020/03/19","26500","-2300","-7.99","1961","13.51","21969","1.21","250","0.94"
"2020/03/18","28800","-50","-0.17","1961","14.69","21969","1.31","250","0.87"
"2020/03/17","28850","-250","-0.86","1961","14.71","21969","1.31","250","0.87"
"2020/03/16","29100","-200","-0.68","1961","14.84","21969","1.32","250","0.86"
"2020/03/13","29300","-2900","-9.01","1961","14.94","21969","1.33","250","0.85"
"2020/03/12","32200","-2000","-5.85","1961","16.42","21969","1.47","250","0.78"
"2020/03/11","34200","-1300","-3.66","1961","17.44","21969","1.56","250","0.73"
"2020/03/10","35500","-400","-1.11","1961","18.10","21969","1.62","250","0.70"
"2020/03/09","35900","-1650","-4.39","1961","18.31","21969","1.63","250","0.70"
"2020/03/06","37550","-400","-1.05","1961","19.15","21969","1.71","250","0.67"
"2020/03/05","37950","-200","-0.52","1961","19.35","21969","1.73","250","0.66"
"2020/03/04","38150","150","0.39","1961","19.45","21969","1.74","250","0.66"
"2020/03/03","38000","850","2.29","1961","19.38","21969","1.73","250","0.66"
"2020/03/02","37150","50","0.13","1961","18.94","21969","1.69","250","0.67"
"2020/02/28","37100","-1500","-3.89","1961","18.92","21969","1.69","250","0.67"
"2020/02/27","38600","-200","-0.52","1961","19.68","21969","1.76","250","0.65"
"2020/02/26","38800","-700","-1.77","1961","19.79","21969","1.77","250","0.64"
"2020/02/25","39500","350","0.89","1961","20.14","21969","1.80","250","0.63"
"2020/02/24","39150","-1350","-3.33","1961","19.96","21969","1.78","250","0.64"
"2020/02/21","40500","-550","-1.34","1961","20.65","21969","1.84","250","0.62"
"2020/02/20","41050","-850","-2.03","1961","20.93","21969","1.87","250","0.61"
"2020/02/19","41900","-800","-1.87","1961","21.37","21969","1.91","250","0.60"
"2020/02/18","42700","-900","-2.06","1961","21.77","21969","1.94","250","0.59"
"2020/02/17","43600","900","2.11","1961","22.23","21969","1.98","250","0.57"
"2020/02/14","42700","-700","-1.61","1961","21.77","21969","1.94","250","0.59"
"2020/02/13","43400","-1250","-2.80","1961","22.13","21969","1.98","250","0.58"
"2020/02/12","44650","700","1.59","1961","22.77","21969","2.03","250","0.56"
"2020/02/11","43950","1050","2.45","1961","22.41","21969","2.00","250","0.57"
"2020/02/10","42900","1550","3.75","1961","21.88","21969","1.95","250","0.58"
"2020/02/07","41350","-1300","-3.05","1961","21.09","21969","1.88","250","0.60"
"2020/02/06","42650","-250","-0.58","1961","21.75","21969","1.94","250","0.59"
"2020/02/05","42900","1900","4.63","1961","21.88","21969","1.95","250","0.58"
"2020/02/04","41000","750","1.86","1961","20.91","21969","1.87","250","0.61"
"2020/02/03","40250","-850","-2.07","1961","20.53","21969","1.83","250","0.62"
"2020/01/31","41100","-1500","-3.52","1961","20.96","21969","1.87","250","0.61"
"2020/01/30","42600","-1000","-2.29","1961","21.72","21969","1.94","250","0.59"
"2020/01/29","43600","-300","-0.68","1961","22.23","21969","1.98","250","0.57"
"2020/01/28","43900","-1700","-3.73","1961","22.39","21969","2.00","250","0.57"
"2020/01/23","45600","-850","-1.83","1961","23.25","21969","2.08","250","0.55"
"2020/01/22","46450","-250","-0.54","1961","23.69","21969","2.11","250","0.54"
"2020/01/21","46700","1050","2.30","1961","23.81","21969","2.13","250","0.54"
"2020/01/20","45650","-950","-2.04","1961","23.28","21969","2.08","250","0.55"
"2020/01/17","46600","0","0.00","1961","23.76","21969","2.12","250","0.54"
"2020/01/16","46600","750","1.64","1961","23.76","21969","2.12","250","0.54"
"2020/01/15","45850","900","2.00","1961","23.38","21969","2.09","250","0.55"
"2020/01/14","44950","0","0.00","1961","22.92","21969","2.05","250","0.56"
"2020/01/13","44950","650","1.47","1961","22.92","21969","2.05","250","0.56"
"2020/01/10","44300","300","0.68","1961","22.59","21969","2.02","250","0.56"
"2020/01/09","44000","1250","2.92","1961","22.44","21969","2.00","250","0.57"
"2020/01/08","42750","-1300","-2.95","1961","21.80","21969","1.95","250","0.58"
"2020/01/07","44050","-450","-1.01","1961","22.46","21969","2.01","250","0.57"
"2020/01/06","44500","-1150","-2.52","1961","22.69","21969","2.03","250","0.56"
"2020/01/03","45650","300","0.66","1961","23.28","21969","2.08","250","0.55"
"2020/01/02","45350","-1250","-2.68","1961","23.13","21969","2.06","250","0.55"
"2019/12/30","46600","-650","-1.38","1961","23.76","21969","2.12","250","0.54"
"2019/12/27","47250","650","1.39","1961","24.09","21969","2.15","250","0.53"
"2019/12/26","46600","150","0.32","1961","23.76","21969","2.12","250","0.54"
"2019/12/24","46450","300","0.65","1961","23.69","21969","2.11","250","0.54"
"2019/12/23","46150","-250","-0.54","1961","23.53","21969","2.10","250","0.54"
"2019/12/20","46400","350","0.76","1961","23.66","21969","2.11","250","0.54"
"2019/12/19","46050","0","0.00","1961","23.48","21969","2.10","250","0.54"
"2019/12/18","46050","-350","-0.75","1961","23.48","21969","2.10","250","0.54"
"2019/12/17","46400","150","0.32","1961","23.66","21969","2.11","250","0.54"
"2019/12/16","46250","800","1.76","1961","23.58","21969","2.11","250","0.54"
"2019/12/13","45450","200","0.44","1961","23.18","21969","2.07","250","0.55"
"2019/12/12","45250","50","0.11","1961","23.07","21969","2.06","250","0.55"
"2019/12/11","45200","150","0.33","1961","23.05","21969","2.06","250","0.55"
"2019/12/10","45050","-300","-0.66","1961","22.97","21969","2.05","250","0.55"
"2019/12/09","45350","-100","-0.22","1961","23.13","21969","2.06","250","0.55"
"2019/12/06","45450","800","1.79","1961","23.18","21969","2.07","250","0.55"
"2019/12/05","44650","800","1.82","1961","22.77","21969","2.03","250","0.56"
"2019/12/04","43850","-50","-0.11","1961","22.36","21969","2.00","250","0.57"
"2019/12/03","43900","0","0.00","1961","22.39","21969","2.00","250","0.57"
"2019/12/02","43900","250","0.57","1961","22.39","21969","2.00","250","0.57"
"2019/11/29","43650","-250","-0.57","1961","22.26","21969","1.99","250","0.57"
"2019/11/28","43900","-100","-0.23","1961","22.39","21969","2.00","250","0.57"
"2019/11/27","44000","-600","-1.35","1961","22.44","21969","2.00","250","0.57"
"2019/11/26","44600","-100","-0.22","1961","22.74","21969","2.03","250","0.56"
"2019/11/25","44700","650","1.48","1961","22.79","21969","2.03","250","0.56"
"2019/11/22","44050","-50","-0.11","1961","22.46","21969","2.01","250","0.57"
"2019/11/21","44100","-600","-1.34","1961","22.49","21969","2.01","250","0.57"
"2019/11/20","44700","-1250","-2.72","1961","22.79","21969","2.03","250","0.56"
"2019/11/19","45950","-450","-0.97","1961","23.43","21969","2.09","250","0.54"
"2019/11/18","46400","150","0.32","1961","23.66","21969","2.11","250","0.54"
"2019/11/15","46250","350","0.76","1961","23.58","21969","2.11","250","0.54"
"2019/11/14","45900","-750","-1.61","1961","23.41","21969","2.09","250","0.54"
"2019/11/13","46650","-350","-0.74","1961","23.79","21969","2.12","250","0.54"
"2019/11/12","47000","1650","3.64","1961","23.97","21969","2.14","250","0.53"
"2019/11/11","45350","-1400","-2.99","1961","23.13","21969","2.06","250","0.55"
"2019/11/08","46750","-100","-0.21","1961","23.84","21969","2.13","250","0.53"
"2019/11/07","46850","1150","2.52","1961","23.89","21969","2.13","250","0.53"
"2019/11/06","45700","1000","2.24","1961","23.30","21969","2.08","250","0.55"
"2019/11/05","44700","-450","-1.00","1961","22.79","21969","2.03","250","0.56"
"2019/11/04","45150","700","1.57","1961","23.02","21969","2.06","250","0.55"
"2019/11/01","44450","550","1.25","1961","22.67","21969","2.02","250","0.56"
"2019/10/31","43900","450","1.04","1961","22.39","21969","2.00","250","0.57"
"2019/10/30","43450","-700","-1.59","1961","22.16","21969","1.98","250","0.58"
"2019/10/29","44150","-550","-1.23","1961","22.51","21969","2.01","250","0.57"
"2019/10/28","44700","150","0.34","1961","22.79","21969","2.03","250","0.56"
"2019/10/25","44550","-250","-0.56","1961","22.72","21969","2.03","250","0.56"
"2019/10/24","44800","150","0.34","1961","22.85","21969","2.04","250","0.56"
"2019/10/23","44650","-700","-1.54","1961","22.77","21969","2.03","250","0.56"
"2019/10/22","45350","550","1.23","1961","23.13","21969","2.06","250","0.55"
"2019/10/21","44800","100","0.22","1961","22.85","21969","2.04","250","0.56"
"2019/10/18","44700","1500","3.47","1961","22.79","21969","2.03","250","0.56"
"2019/10/17","43200","-1200","-2.70","1961","22.03","21969","1.97","250","0.58"
"2019/10/16","44400","200","0.45","1961","22.64","21969","2.02","250","0.56"
"2019/10/15","44200","350","0.80","1961","22.54","21969","2.01","250","0.57"
"2019/10/14","43850","500","1.15","1961","22.36","21969","2.00","250","0.57"
