일자,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
"2021/03/18","40650","-100","-0.25","5590","7.27","49623","0.82","1000","2.46"
"2021/03/17","40750","-100","-0.24","5590","7.29","49623","0.82","1000","2.45"
"2021/03/16","40850","500","1.24","5590","7.31","49623","0.82","1000","2.45"
"2021/03/15","40350","1300","3.33","5590","7.22","49623","0.81","1000","2.48"
"2021/03/12","39050","1000","2.63","5590","6.99","49623","0.79","1000","2.56"
"2021/03/11","38050","1000","2.70","5590","6.81","49623","0.77","1000","2.63"
"2021/03/10","37050","-950","-2.50","5590","6.63","49623","0.75","1000","2.70"
"2021/03/09","38000","1650","4.54","5590","6.80","49623","0.77","1000","2.63"
"2021/03/08","36350","350","0.97","5590","6.50","49623","0.73","1000","2.75"
"2021/03/05","36000","-450","-1.23","5590","6.44","49623","0.73","1000","2.78"
"2021/03/04","36450","-1050","-2.80","5590","6.52","49623","0.73","1000","2.74"
"2021/03/03","37500","500","1.35","5590","6.71","49623","0.76","1000","2.67"
"2021/03/02","37000","650","1.79","5590","6.62","49623","0.75","1000","2.70"
"2021/02/26","36350","-1400","-3.71","5590","6.50","49623","0.73","1000","2.75"
"2021/02/25","37750","1400","3.85","5590","6.75","49623","0.76","1000","2.65"
"2021/02/24","36350","-1500","-3.96","5590","6.50","49623","0.73","1000","2.75"
"2021/02/23","37850","150","0.40","5590","6.77","49623","0.76","1000","2.64"
"2021/02/22","37700","-750","-1.95","5590","6.74","49623","0.76","1000","2.65"
"2021/02/19","38450","50","0.13","5590","6.88","49623","0.77","1000","2.60"
"2021/02/18","38400","-1000","-2.54","5590","6.87","49623","0.77","1000","2.60"
"2021/02/17","39400","-600","-1.50","5590","7.05","49623","0.79","1000","2.54"
"2021/02/16","40000","0","0.00","5590","7.16","49623","0.81","1000","2.50"
"2021/02/15","40000","-700","-1.72","5590","7.16","49623","0.81","1000","2.50"
"2021/02/10","40700","900","2.26","5590","7.28","49623","0.82","1000","2.46"
"2021/02/09","39800","-350","-0.87","5590","7.12","49623","0.80","1000","2.51"
"2021/02/08","40150","-150","-0.37","5590","7.18","49623","0.81","1000","2.49"
"2021/02/05","40300","-650","-1.59","5590","7.21","49623","0.81","1000","2.48"
"2021/02/04","40950","-2050","-4.77","5590","7.33","49623","0.83","1000","2.44"
"2021/02/03","43000","950","2.26","5590","7.69","49623","0.87","1000","2.33"
"2021/02/02","42050","300","0.72","5590","7.52","49623","0.85","1000","2.38"
"2021/02/01","41750","3600","9.44","5590","7.47","49623","0.84","1000","2.40"
"2021/01/29","38150","-1950","-4.86","5590","6.82","49623","0.77","1000","2.62"
"2021/01/28","40100","-1050","-2.55","5590","7.17","49623","0.81","1000","2.49"
"2021/01/27","41150","-350","-0.84","5590","7.36","49623","0.83","1000","2.43"
"2021/01/26","41500","-800","-1.89","5590","7.42","49623","0.84","1000","2.41"
"2021/01/25","42300","-250","-0.59","5590","7.57","49623","0.85","1000","2.36"
"2021/01/22","42550","-950","-2.18","5590","7.61","49623","0.86","1000","2.35"
"2021/01/21","43500","-500","-1.14","5590","7.78","49623","0.88","1000","2.30"
"2021/01/20","44000","-500","-1.12","5590","7.87","49623","0.89","1000","2.27"
"2021/01/19","44500","1400","3.25","5590","7.96","49623","0.90","1000","2.25"
"2021/01/18","43100","1200","2.86","5590","7.71","49623","0.87","1000","2.32"
"2021/01/15","41900","-1000","-2.33","5590","7.50","49623","0.84","1000","2.39"
"2021/01/14","42900","100","0.23","5590","7.67","49623","0.86","1000","2.33"
"2021/01/13","42800","50","0.12","5590","7.66","49623","0.86","1000","2.34"
"2021/01/12","42750","-200","-0.47","5590","7.65","49623","0.86","1000","2.34"
"2021/01/11","42950","1200","2.87","5590","7.68","49623","0.87","1000","2.33"
"2021/01/08","41750","950","2.33","5590","7.47","49623","0.84","1000","2.40"
"2021/01/07","40800","1150","2.90","5590","7.30","49623","0.82","1000","2.45"
"2021/01/06","39650","-350","-0.88","5590","7.09","49623","0.80","1000","2.52"
"2021/01/05","40000","1950","5.12","5590","7.16","49623","0.81","1000","2.50"
"2021/01/04","38050","250","0.66","5590","6.81","49623","0.77","1000","2.63"
"2020/12/30","37800","2050","5.73","5590","6.76","49623","0.76","1000","2.65"
"2020/12/29","35750","700","2.00","5590","6.40","49623","0.72","1000","2.80"
"2020/12/28","35050","-800","-2.23","5590","6.27","49623","0.71","1000","2.85"
"2020/12/24","35850","800","2.28","5590","6.41","49623","0.72","1000","2.79"
"2020/12/23","35050","-450","-1.27","5590","6.27","49623","0.71","1000","2.85"
"2020/12/22","35500","-1550","-4.18","5590","6.35","49623","0.72","1000","2.82"
"2020/12/21","37050","-150","-0.40","5590","6.63","49623","0.75","1000","2.70"
"2020/12/18","37200","1100","3.05","5590","6.65","49623","0.75","1000","2.69"
"2020/12/17","36100","-900","-2.43","5590","6.46","49623","0.73","1000","2.77"
"2020/12/16","37000","0","0.00","5590","6.62","49623","0.75","1000","2.70"
"2020/12/15","37000","-650","-1.73","5590","6.62","49623","0.75","1000","2.70"
"2020/12/14","37650","-1000","-2.59","5590","6.74","49623","0.76","1000","2.66"
"2020/12/11","38650","500","1.31","5590","6.91","49623","0.78","1000","2.59"
"2020/12/10","38150","3000","8.53","5590","6.82","49623","0.77","1000","2.62"
"2020/12/09","35150","1050","3.08","5590","6.29","49623","0.71","1000","2.84"
"2020/12/08","34100","-450","-1.30","5590","6.10","49623","0.69","1000","2.93"
"2020/12/07","34550","200","0.58","5590","6.18","49623","0.70","1000","2.89"
"2020/12/04","34350","2150","6.68","5590","6.14","49623","0.69","1000","2.91"
"2020/12/03","32200","400","1.26","5590","5.76","49623","0.65","1000","3.11"
"2020/12/02","31800","0","0.00","5590","5.69","49623","0.64","1000","3.14"
"2020/12/01","31800","100","0.32","5590","5.69","49623","0.64","1000","3.14"
"2020/11/30","31700","-1200","-3.65","5590","5.67","49623","0.64","1000","3.15"
"2020/11/27","32900","300","0.92","5590","5.89","49623","0.66","1000","3.04"
"2020/11/26","32600","350","1.09","5590","5.83","49623","0.66","1000","3.07"
"2020/11/25","32250","500","1.57","5590","5.77","49623","0.65","1000","3.10"
"2020/11/24","31750","-150","-0.47","5590","5.68","49623","0.64","1000","3.15"
"2020/11/23","31900","150","0.47","5590","5.71","49623","0.64","1000","3.13"
"2020/11/20","31750","500","1.60","5590","5.68","49623","0.64","1000","3.15"
"2020/11/19","31250","-50","-0.16","5590","5.59","49623","0.63","1000","3.20"
"2020/11/18","31300","-50","-0.16","5590","5.60","49623","0.63","1000","3.19"
"2020/11/17","31350","-150","-0.48","5590","5.61","49623","0.63","1000","3.19"
"2020/11/16","31500","1100","3.62","5590","5.64","49623","0.63","1000","3.17"
"2020/11/13","30400","200","0.66","5590","5.44","49623","0.61","1000","3.29"
"2020/11/12","30200","-900","-2.89","5590","5.40","49623","0.61","1000","3.31"
"2020/11/11","31100","1200","4.01","5590","5.56","49623","0.63","1000","3.22"
"2020/11/10","29900","350","1.18","5590","5.35","49623","0.60","1000","3.34"
"2020/11/09","29550","1400","4.97","5590","5.29","49623","0.60","1000","3.38"
"2020/11/06","28150","-450","-1.57","5590","5.04","49623","0.57","1000","3.55"
"2020/11/05","28600","500","1.78","5590","5.12","49623","0.58","1000","3.50"
"2020/11/04","28100","-450","-1.58","5590","5.03","49623","0.57","1000","3.56"
"2020/11/03","28550","750","2.70","5590","5.11","49623","0.58","1000","3.50"
"2020/11/02","27800","1100","4.12","5590","4.97","49623","0.56","1000","3.60"
"2020/10/30","26700","-600","-2.20","5590","4.78","49623","0.54","1000","3.75"
"2020/10/29","27300","-1250","-4.38","5590","4.88","49623","0.55","1000","3.66"
"2020/10/28","28550","550","1.96","5590","5.11","49623","0.58","1000","3.50"
"2020/10/27","28000","50","0.18","5590","5.01","49623","0.56","1000","3.57"
"2020/10/26","27950","-350","-1.24","5590","5.00","49623","0.56","1000","3.58"
"2020/10/23","28300","100","0.35","5590","5.06","49623","0.57","1000","3.53"
"2020/10/22","28200","400","1.44","5590","5.04","49623","0.57","1000","3.55"
"2020/10/21","27800","300","1.09","5590","4.97","49623","0.56","1000","3.60"
"2020/10/20","27500","1050","3.97","5590","4.92","49623","0.55","1000","3.64"
"2020/10/19","26450","850","3.32","5590","4.73","49623","0.53","1000","3.78"
"2020/10/16","25600","100","0.39","5590","4.58","49623","0.52","1000","3.91"
"2020/10/15","25500","500","2.00","5590","4.56","49623","0.51","1000","3.92"
"2020/10/14","25000","-350","-1.38","5590","4.47","49623","0.50","1000","4.00"
"2020/10/13","25350","-150","-0.59","5590","4.53","49623","0.51","1000","3.94"
"2020/10/12","25500","100","0.39","5590","4.56","49623","0.51","1000","3.92"
"2020/10/08","25400","150","0.59","5590","4.54","49623","0.51","1000","3.94"
"2020/10/07","25250","700","2.85","5590","4.52","49623","0.51","1000","3.96"
"2020/10/06","24550","-150","-0.61","5590","4.39","49623","0.49","1000","4.07"
"2020/10/05","24700","550","2.28","5590","4.42","49623","0.50","1000","4.05"
"2020/09/29","24150","550","2.33","5590","4.32","49623","0.49","1000","4.14"
"2020/09/28","23600","150","0.64","5590","4.22","49623","0.48","1000","4.24"
"2020/09/25","23450","50","0.21","5590","4.19","49623","0.47","1000","4.26"
"2020/09/24","23400","-650","-2.70","5590","4.19","49623","0.47","1000","4.27"
"2020/09/23","24050","-300","-1.23","5590","4.30","49623","0.48","1000","4.16"
"2020/09/22","24350","-700","-2.79","5590","4.36","49623","0.49","1000","4.11"
"2020/09/21","25050","-50","-0.20","5590","4.48","49623","0.50","1000","3.99"
"2020/09/18","25100","50","0.20","5590","4.49","49623","0.51","1000","3.98"
"2020/09/17","25050","-450","-1.76","5590","4.48","49623","0.50","1000","3.99"
"2020/09/16","25500","-50","-0.20","5590","4.56","49623","0.51","1000","3.92"
"2020/09/15","25550","-50","-0.20","5590","4.57","49623","0.51","1000","3.91"
"2020/09/14","25600","550","2.20","5590","4.58","49623","0.52","1000","3.91"
"2020/09/11","25050","-150","-0.60","5590","4.48","49623","0.50","1000","3.99"
"2020/09/10","25200","-50","-0.20","5590","4.51","49623","0.51","1000","3.97"
"2020/09/09","25250","-400","-1.56","5590","4.52","49623","0.51","1000","3.96"
"2020/09/08","25650","-250","-0.97","5590","4.59","49623","0.52","1000","3.90"
"2020/09/07","25900","950","3.81","5590","4.63","49623","0.52","1000","3.86"
"2020/09/04","24950","-250","-0.99","5590","4.46","49623","0.50","1000","4.01"
"2020/09/03","25200","-250","-0.98","5590","4.51","49623","0.51","1000","3.97"
"2020/09/02","25450","-300","-1.17","5590","4.55","49623","0.51","1000","3.93"
"2020/09/01","25750","1050","4.25","5590","4.61","49623","0.52","1000","3.88"
"2020/08/31","24700","-500","-1.98","5590","4.42","49623","0.50","1000","4.05"
"2020/08/28","25200","700","2.86","5590","4.51","49623","0.51","1000","3.97"
"2020/08/27","24500","-650","-2.58","5590","4.38","49623","0.49","1000","4.08"
"2020/08/26","25150","-450","-1.76","5590","4.50","49623","0.51","1000","3.98"
"2020/08/25","25600","800","3.23","5590","4.58","49623","0.52","1000","3.91"
"2020/08/24","24800","-50","-0.20","5590","4.44","49623","0.50","1000","4.03"
"2020/08/21","24850","50","0.20","5590","4.45","49623","0.50","1000","4.02"
"2020/08/20","24800","-1400","-5.34","5590","4.44","49623","0.50","1000","4.03"
"2020/08/19","26200","100","0.38","5590","4.69","49623","0.53","1000","3.82"
"2020/08/18","26100","-1600","-5.78","5590","4.67","49623","0.53","1000","3.83"
"2020/08/14","27700","100","0.36","5590","4.96","49623","0.56","1000","3.61"
"2020/08/13","27600","-200","-0.72","5590","4.94","49623","0.56","1000","3.62"
"2020/08/12","27800","-150","-0.54","5590","4.97","49623","0.56","1000","3.60"
"2020/08/11","27950","1000","3.71","5590","5.00","49623","0.56","1000","3.58"
"2020/08/10","26950","250","0.94","5590","4.82","49623","0.54","1000","3.71"
"2020/08/07","26700","-350","-1.29","5590","4.78","49623","0.54","1000","3.75"
"2020/08/06","27050","-350","-1.28","5590","4.84","49623","0.55","1000","3.70"
"2020/08/05","27400","-850","-3.01","5590","4.90","49623","0.55","1000","3.65"
"2020/08/04","28250","1750","6.60","5590","5.05","49623","0.57","1000","3.54"
"2020/08/03","26500","-450","-1.67","5590","4.74","49623","0.53","1000","3.77"
"2020/07/31","26950","250","0.94","5590","4.82","49623","0.54","1000","3.71"
"2020/07/30","26700","50","0.19","5590","4.78","49623","0.54","1000","3.75"
"2020/07/29","26650","250","0.95","5590","4.77","49623","0.54","1000","3.75"
"2020/07/28","26400","-50","-0.19","5590","4.72","49623","0.53","1000","3.79"
"2020/07/27","26450","-350","-1.31","5590","4.73","49623","0.53","1000","3.78"
"2020/07/24","26800","-200","-0.74","5590","4.79","49623","0.54","1000","3.73"
"2020/07/23","27000","-700","-2.53","5590","4.83","49623","0.54","1000","3.70"
"2020/07/22","27700","450","1.65","5590","4.96","49623","0.56","1000","3.61"
"2020/07/21","27250","-250","-0.91","5590","4.87","49623","0.55","1000","3.67"
"2020/07/20","27500","250","0.92","5590","4.92","49623","0.55","1000","3.64"
"2020/07/17","27250","-600","-2.15","5590","4.87","49623","0.55","1000","3.67"
"2020/07/16","27850","700","2.58","5590","4.98","49623","0.56","1000","3.59"
"2020/07/15","27150","1050","4.02","5590","4.86","49623","0.55","1000","3.68"
"2020/07/14","26100","-50","-0.19","5590","4.67","49623","0.53","1000","3.83"
"2020/07/13","26150","500","1.95","5590","4.68","49623","0.53","1000","3.82"
"2020/07/10","25650","-850","-3.21","5590","4.59","49623","0.52","1000","3.90"
"2020/07/09","26500","50","0.19","5590","4.74","49623","0.53","1000","3.77"
"2020/07/08","26450","200","0.76","5590","4.73","49623","0.53","1000","3.78"
"2020/07/07","26250","0","0.00","5590","4.70","49623","0.53","1000","3.81"
"2020/07/06","26250","200","0.77","5590","4.70","49623","0.53","1000","3.81"
"2020/07/03","26050","450","1.76","5590","4.66","49623","0.52","1000","3.84"
"2020/07/02","25600","800","3.23","5590","4.58","49623","0.52","1000","3.91"
"2020/07/01","24800","250","1.02","5590","4.44","49623","0.50","1000","4.03"
"2020/06/30","24550","200","0.82","5590","4.39","49623","0.49","1000","4.07"
"2020/06/29","24350","-600","-2.40","5590","4.36","49623","0.49","1000","4.11"
"2020/06/26","24950","150","0.60","5590","4.46","49623","0.50","1000","4.01"
"2020/06/25","24800","-1050","-4.06","5590","4.44","49623","0.50","1000","4.03"
"2020/06/24","25850","550","2.17","5590","4.62","49623","0.52","1000","3.87"
"2020/06/23","25300","-650","-2.50","5590","4.53","49623","0.51","1000","3.95"
"2020/06/22","25950","-750","-2.81","5590","4.64","49623","0.52","1000","3.85"
"2020/06/19","26700","600","2.30","5590","4.78","49623","0.54","1000","3.75"
"2020/06/18","26100","-450","-1.69","5590","4.67","49623","0.53","1000","3.83"
"2020/06/17","26550","0","0.00","5590","4.75","49623","0.54","1000","3.77"
"2020/06/16","26550","1200","4.73","5590","4.75","49623","0.54","1000","3.77"
"2020/06/15","25350","-1450","-5.41","5590","4.53","49623","0.51","1000","3.94"
"2020/06/12","26800","-950","-3.42","5590","4.79","49623","0.54","1000","3.73"
"2020/06/11","27750","-650","-2.29","5590","4.96","49623","0.56","1000","3.60"
"2020/06/10","28400","-300","-1.05","5590","5.08","49623","0.57","1000","3.52"
"2020/06/09","28700","-550","-1.88","5590","5.13","49623","0.58","1000","3.48"
"2020/06/08","29250","-200","-0.68","5590","5.23","49623","0.59","1000","3.42"
"2020/06/05","29450","200","0.68","5590","5.27","49623","0.59","1000","3.40"
"2020/06/04","29250","-550","-1.85","5590","5.23","49623","0.59","1000","3.42"
"2020/06/03","29800","950","3.29","5590","5.33","49623","0.60","1000","3.36"
"2020/06/02","28850","150","0.52","5590","5.16","49623","0.58","1000","3.47"
"2020/06/01","28700","150","0.53","5590","5.13","49623","0.58","1000","3.48"
"2020/05/29","28550","600","2.15","5590","5.11","49623","0.58","1000","3.50"
"2020/05/28","27950","-50","-0.18","5590","5.00","49623","0.56","1000","3.58"
"2020/05/27","28000","1000","3.70","5590","5.01","49623","0.56","1000","3.57"
"2020/05/26","27000","2950","12.27","5590","4.83","49623","0.54","1000","3.70"
"2020/05/25","24050","-50","-0.21","5590","4.30","49623","0.48","1000","4.16"
"2020/05/22","24100","-700","-2.82","5590","4.31","49623","0.49","1000","4.15"
"2020/05/21","24800","-300","-1.20","5590","4.44","49623","0.50","1000","4.03"
"2020/05/20","25100","150","0.60","5590","4.49","49623","0.51","1000","3.98"
"2020/05/19","24950","1100","4.61","5590","4.46","49623","0.50","1000","4.01"
"2020/05/18","23850","50","0.21","5590","4.27","49623","0.48","1000","4.19"
"2020/05/15","23800","100","0.42","5590","4.26","49623","0.48","1000","4.20"
"2020/05/14","23700","-650","-2.67","5590","4.24","49623","0.48","1000","4.22"
"2020/05/13","24350","500","2.10","5590","4.36","49623","0.49","1000","4.11"
"2020/05/12","23850","-700","-2.85","5590","4.27","49623","0.48","1000","4.19"
"2020/05/11","24550","-500","-2.00","5590","4.39","49623","0.49","1000","4.07"
"2020/05/08","25050","200","0.80","5590","4.48","49623","0.50","1000","3.99"
"2020/05/07","24850","50","0.20","5590","4.45","49623","0.50","1000","4.02"
"2020/05/06","24800","450","1.85","5590","4.44","49623","0.50","1000","4.03"
"2020/05/04","24350","-950","-3.75","5590","4.36","49623","0.49","1000","4.11"
"2020/04/29","25300","0","0.00","7788","3.25","44671","0.57","1000","3.95"
"2020/04/28","25300","800","3.27","7788","3.25","44671","0.57","1000","3.95"
"2020/04/27","24500","400","1.66","7788","3.15","44671","0.55","1000","4.08"
"2020/04/24","24100","-750","-3.02","7788","3.09","44671","0.54","1000","4.15"
"2020/04/23","24850","-250","-1.00","7788","3.19","44671","0.56","1000","4.02"
"2020/04/22","25100","900","3.72","7788","3.22","44671","0.56","1000","3.98"
"2020/04/21","24200","250","1.04","7788","3.11","44671","0.54","1000","4.13"
"2020/04/20","23950","250","1.05","7788","3.08","44671","0.54","1000","4.18"
"2020/04/17","23700","200","0.85","7788","3.04","44671","0.53","1000","4.22"
"2020/04/16","23500","-150","-0.63","7788","3.02","44671","0.53","1000","4.26"
"2020/04/14","23650","1000","4.42","7788","3.04","44671","0.53","1000","4.23"
"2020/04/13","22650","-200","-0.88","7788","2.91","44671","0.51","1000","4.42"
"2020/04/10","22850","750","3.39","7788","2.93","44671","0.51","1000","4.38"
"2020/04/09","22100","250","1.14","7788","2.84","44671","0.49","1000","4.52"
"2020/04/08","21850","1200","5.81","7788","2.81","44671","0.49","1000","4.58"
"2020/04/07","20650","250","1.23","7788","2.65","44671","0.46","1000","4.84"
"2020/04/06","20400","800","4.08","7788","2.62","44671","0.46","1000","4.90"
"2020/04/03","19600","-450","-2.24","7788","2.52","44671","0.44","1000","5.10"
"2020/04/02","20050","900","4.70","7788","2.57","44671","0.45","1000","4.99"
"2020/04/01","19150","-1350","-6.59","7788","2.46","44671","0.43","1000","5.22"
"2020/03/31","20500","1550","8.18","7788","2.63","44671","0.46","1000","4.88"
"2020/03/30","18950","500","2.71","7788","2.43","44671","0.42","1000","5.28"
"2020/03/27","18450","150","0.82","7788","2.37","44671","0.41","1000","5.42"
"2020/03/26","18300","-400","-2.14","7788","2.35","44671","0.41","1000","5.46"
"2020/03/25","18700","1350","7.78","7788","2.40","44671","0.42","1000","5.35"
"2020/03/24","17350","1450","9.12","7788","2.23","44671","0.39","1000","5.76"
"2020/03/23","15900","-1800","-10.17","7788","2.04","44671","0.36","1000","6.29"
"2020/03/20","17700","2650","17.61","7788","2.27","44671","0.40","1000","5.65"
"2020/03/19","15050","-2600","-14.73","7788","1.93","44671","0.34","1000","6.64"
"2020/03/18","17650","-2050","-10.41","7788","2.27","44671","0.40","1000","5.67"
"2020/03/17","19700","-650","-3.19","7788","2.53","44671","0.44","1000","5.08"
"2020/03/16","20350","-400","-1.93","7788","2.61","44671","0.46","1000","4.91"
"2020/03/13","20750","-1400","-6.32","7788","2.66","44671","0.46","1000","4.82"
"2020/03/12","22150","-1950","-8.09","7788","2.84","44671","0.50","1000","4.51"
"2020/03/11","24100","-600","-2.43","7788","3.09","44671","0.54","1000","4.15"
"2020/03/10","24700","-150","-0.60","7788","3.17","44671","0.55","1000","4.05"
"2020/03/09","24850","-2050","-7.62","7788","3.19","44671","0.56","1000","4.02"
"2020/03/06","26900","-950","-3.41","7788","3.45","44671","0.60","1000","3.72"
"2020/03/05","27850","1000","3.72","7788","3.58","44671","0.62","1000","3.59"
"2020/03/04","26850","350","1.32","7788","3.45","44671","0.60","1000","3.72"
"2020/03/03","26500","500","1.92","7788","3.40","44671","0.59","1000","3.77"
"2020/03/02","26000","-250","-0.95","7788","3.34","44671","0.58","1000","3.85"
"2020/02/28","26250","-650","-2.42","7788","3.37","44671","0.59","1000","3.81"
"2020/02/27","26900","-300","-1.10","7788","3.45","44671","0.60","1000","3.72"
"2020/02/26","27200","-150","-0.55","7788","3.49","44671","0.61","1000","3.68"
"2020/02/25","27350","650","2.43","7788","3.51","44671","0.61","1000","3.66"
"2020/02/24","26700","-1250","-4.47","7788","3.43","44671","0.60","1000","3.75"
"2020/02/21","27950","-250","-0.89","7788","3.59","44671","0.63","1000","3.58"
"2020/02/20","28200","-300","-1.05","7788","3.62","44671","0.63","1000","3.55"
"2020/02/19","28500","-350","-1.21","7788","3.66","44671","0.64","1000","3.51"
"2020/02/18","28850","-200","-0.69","7788","3.70","44671","0.65","1000","3.47"
"2020/02/17","29050","-250","-0.85","7788","3.73","44671","0.65","1000","3.44"
"2020/02/14","29300","-550","-1.84","7788","3.76","44671","0.66","1000","3.41"
"2020/02/13","29850","-850","-2.77","7788","3.83","44671","0.67","1000","3.35"
"2020/02/12","30700","300","0.99","7788","3.94","44671","0.69","1000","3.26"
"2020/02/11","30400","250","0.83","7788","3.90","44671","0.68","1000","3.29"
"2020/02/10","30150","100","0.33","7788","3.87","44671","0.67","1000","3.32"
"2020/02/07","30050","-250","-0.83","7788","3.86","44671","0.67","1000","3.33"
"2020/02/06","30300","1450","5.03","7788","3.89","44671","0.68","1000","3.30"
"2020/02/05","28850","300","1.05","7788","3.70","44671","0.65","1000","3.47"
"2020/02/04","28550","650","2.33","7788","3.67","44671","0.64","1000","3.50"
"2020/02/03","27900","-100","-0.36","7788","3.58","44671","0.62","1000","3.58"
"2020/01/31","28000","-850","-2.95","7788","3.60","44671","0.63","1000","3.57"
"2020/01/30","28850","-400","-1.37","7788","3.70","44671","0.65","1000","3.47"
"2020/01/29","29250","200","0.69","7788","3.76","44671","0.65","1000","3.42"
"2020/01/28","29050","-1250","-4.13","7788","3.73","44671","0.65","1000","3.44"
"2020/01/23","30300","-150","-0.49","7788","3.89","44671","0.68","1000","3.30"
"2020/01/22","30450","-150","-0.49","7788","3.91","44671","0.68","1000","3.28"
"2020/01/21","30600","-50","-0.16","7788","3.93","44671","0.69","1000","3.27"
"2020/01/20","30650","550","1.83","7788","3.94","44671","0.69","1000","3.26"
"2020/01/17","30100","150","0.50","7788","3.86","44671","0.67","1000","3.32"
"2020/01/16","29950","-100","-0.33","7788","3.85","44671","0.67","1000","3.34"
"2020/01/15","30050","800","2.74","7788","3.86","44671","0.67","1000","3.33"
"2020/01/14","29250","50","0.17","7788","3.76","44671","0.65","1000","3.42"
"2020/01/13","29200","500","1.74","7788","3.75","44671","0.65","1000","3.42"
"2020/01/10","28700","600","2.14","7788","3.69","44671","0.64","1000","3.48"
"2020/01/09","28100","450","1.63","7788","3.61","44671","0.63","1000","3.56"
"2020/01/08","27650","-1600","-5.47","7788","3.55","44671","0.62","1000","3.62"
"2020/01/07","29250","-100","-0.34","7788","3.76","44671","0.65","1000","3.42"
"2020/01/06","29350","-1150","-3.77","7788","3.77","44671","0.66","1000","3.41"
"2020/01/03","30500","0","0.00","7788","3.92","44671","0.68","1000","3.28"
"2020/01/02","30500","-550","-1.77","7788","3.92","44671","0.68","1000","3.28"
"2019/12/30","31050","150","0.49","7788","3.99","44671","0.70","1000","3.22"
"2019/12/27","30900","-1000","-3.13","7788","3.97","44671","0.69","1000","3.24"
"2019/12/26","31900","250","0.79","7788","4.10","44671","0.71","1000","3.13"
"2019/12/24","31650","-250","-0.78","7788","4.06","44671","0.71","1000","3.16"
"2019/12/23","31900","150","0.47","7788","4.10","44671","0.71","1000","3.13"
"2019/12/20","31750","300","0.95","7788","4.08","44671","0.71","1000","3.15"
"2019/12/19","31450","350","1.13","7788","4.04","44671","0.70","1000","3.18"
"2019/12/18","31100","150","0.48","7788","3.99","44671","0.70","1000","3.22"
"2019/12/17","30950","-50","-0.16","7788","3.97","44671","0.69","1000","3.23"
"2019/12/16","31000","-1000","-3.13","7788","3.98","44671","0.69","1000","3.23"
"2019/12/13","32000","500","1.59","7788","4.11","44671","0.72","1000","3.13"
"2019/12/12","31500","400","1.29","7788","4.04","44671","0.71","1000","3.17"
"2019/12/11","31100","250","0.81","7788","3.99","44671","0.70","1000","3.22"
"2019/12/10","30850","450","1.48","7788","3.96","44671","0.69","1000","3.24"
"2019/12/09","30400","0","0.00","7788","3.90","44671","0.68","1000","3.29"
"2019/12/06","30400","300","1.00","7788","3.90","44671","0.68","1000","3.29"
"2019/12/05","30100","0","0.00","7788","3.86","44671","0.67","1000","3.32"
"2019/12/04","30100","0","0.00","7788","3.86","44671","0.67","1000","3.32"
"2019/12/03","30100","400","1.35","7788","3.86","44671","0.67","1000","3.32"
"2019/12/02","29700","-300","-1.00","7788","3.81","44671","0.66","1000","3.37"
"2019/11/29","30000","-550","-1.80","7788","3.85","44671","0.67","1000","3.33"
"2019/11/28","30550","-400","-1.29","7788","3.92","44671","0.68","1000","3.27"
"2019/11/27","30950","-150","-0.48","7788","3.97","44671","0.69","1000","3.23"
"2019/11/26","31100","-850","-2.66","7788","3.99","44671","0.70","1000","3.22"
"2019/11/25","31950","250","0.79","7788","4.10","44671","0.72","1000","3.13"
"2019/11/22","31700","750","2.42","7788","4.07","44671","0.71","1000","3.15"
"2019/11/21","30950","-1050","-3.28","7788","3.97","44671","0.69","1000","3.23"
"2019/11/20","32000","-200","-0.62","7788","4.11","44671","0.72","1000","3.13"
"2019/11/19","32200","-250","-0.77","7788","4.13","44671","0.72","1000","3.11"
"2019/11/18","32450","-250","-0.76","7788","4.17","44671","0.73","1000","3.08"
"2019/11/15","32700","1450","4.64","7788","4.20","44671","0.73","1000","3.06"
"2019/11/14","31250","-750","-2.34","7788","4.01","44671","0.70","1000","3.20"
"2019/11/13","32000","-400","-1.23","7788","4.11","44671","0.72","1000","3.13"
"2019/11/12","32400","400","1.25","7788","4.16","44671","0.73","1000","3.09"
"2019/11/11","32000","-550","-1.69","7788","4.11","44671","0.72","1000","3.13"
"2019/11/08","32550","350","1.09","7788","4.18","44671","0.73","1000","3.07"
"2019/11/07","32200","0","0.00","7788","4.13","44671","0.72","1000","3.11"
"2019/11/06","32200","-550","-1.68","7788","4.13","44671","0.72","1000","3.11"
"2019/11/05","32750","1100","3.48","7788","4.21","44671","0.73","1000","3.05"
"2019/11/04","31650","950","3.09","7788","4.06","44671","0.71","1000","3.16"
"2019/11/01","30700","-200","-0.65","7788","3.94","44671","0.69","1000","3.26"
"2019/10/31","30900","50","0.16","7788","3.97","44671","0.69","1000","3.24"
"2019/10/30","30850","300","0.98","7788","3.96","44671","0.69","1000","3.24"
"2019/10/29","30550","-400","-1.29","7788","3.92","44671","0.68","1000","3.27"
"2019/10/28","30950","-150","-0.48","7788","3.97","44671","0.69","1000","3.23"
"2019/10/25","31100","-500","-1.58","7788","3.99","44671","0.70","1000","3.22"
"2019/10/24","31600","-300","-0.94","7788","4.06","44671","0.71","1000","3.16"
"2019/10/23","31900","-500","-1.54","7788","4.10","44671","0.71","1000","3.13"
