일자,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
"2016/04/08","63700","1100","1.76","2213","28.78","64808","0.98","400","0.63"
"2016/04/07","62600","-200","-0.32","2213","28.29","64808","0.97","400","0.64"
"2016/04/06","62800","100","0.16","2213","28.38","64808","0.97","400","0.64"
"2016/04/05","62700","-100","-0.16","2213","28.33","64808","0.97","400","0.64"
"2016/04/04","62800","1900","3.12","2213","28.38","64808","0.97","400","0.64"
"2016/04/01","60900","-700","-1.14","2213","27.52","64808","0.94","400","0.66"
"2016/03/31","61600","-1200","-1.91","2213","27.84","64808","0.95","400","0.65"
"2016/03/30","62800","1000","1.62","2213","28.38","64808","0.97","400","0.64"
"2016/03/29","61800","0","0.00","2213","27.93","64808","0.95","400","0.65"
"2016/03/28","61800","300","0.49","2213","27.93","64808","0.95","400","0.65"
"2016/03/25","61500","-1000","-1.60","2213","27.79","64808","0.95","400","0.65"
"2016/03/24","62500","-1500","-2.34","2213","28.24","64808","0.96","400","0.64"
"2016/03/23","64000","1000","1.59","2213","28.92","64808","0.99","400","0.63"
"2016/03/22","63000","700","1.12","2213","28.47","64808","0.97","400","0.63"
"2016/03/21","62300","-800","-1.27","2213","28.15","64808","0.96","400","0.64"
"2016/03/18","63100","300","0.48","2213","28.51","64808","0.97","400","0.63"
"2016/03/17","62800","900","1.45","2213","28.38","64808","0.97","400","0.64"
"2016/03/16","61900","1000","1.64","2213","27.97","64808","0.96","400","0.65"
"2016/03/15","60900","-1800","-2.87","2213","27.52","64808","0.94","400","0.66"
"2016/03/14","62700","0","0.00","2213","28.33","64808","0.97","400","0.64"
"2016/03/11","62700","300","0.48","2213","28.33","64808","0.97","400","0.64"
"2016/03/10","62400","-100","-0.16","2213","28.20","64808","0.96","400","0.64"
"2016/03/09","62500","-900","-1.42","2213","28.24","64808","0.96","400","0.64"
"2016/03/08","63400","600","0.96","2213","28.65","64808","0.98","400","0.63"
"2016/03/07","62800","100","0.16","2213","28.38","64808","0.97","400","0.64"
"2016/03/04","62700","-800","-1.26","2213","28.33","64808","0.97","400","0.64"
"2016/03/03","63500","-1300","-2.01","2213","28.69","64808","0.98","400","0.63"
"2016/03/02","64800","-100","-0.15","2213","29.28","64808","1.00","400","0.62"
"2016/02/29","64900","1200","1.88","2213","29.33","64808","1.00","400","0.62"
"2016/02/26","63700","300","0.47","2213","28.78","64808","0.98","400","0.63"
"2016/02/25","63400","-100","-0.16","2213","28.65","64808","0.98","400","0.63"
"2016/02/24","63500","900","1.44","2213","28.69","64808","0.98","400","0.63"
"2016/02/23","62600","100","0.16","2213","28.29","64808","0.97","400","0.64"
"2016/02/22","62500","1700","2.80","2213","28.24","64808","0.96","400","0.64"
"2016/02/19","60800","500","0.83","2213","27.47","64808","0.94","400","0.66"
"2016/02/18","60300","700","1.17","2213","27.25","64808","0.93","400","0.66"
"2016/02/17","59600","100","0.17","2213","26.93","64808","0.92","400","0.67"
"2016/02/16","59500","1800","3.12","2213","26.89","64808","0.92","400","0.67"
"2016/02/15","57700","1900","3.41","2213","26.07","64808","0.89","400","0.69"
"2016/02/12","55800","300","0.54","2213","25.21","64808","0.86","400","0.72"
"2016/02/11","55500","-1400","-2.46","2213","25.08","64808","0.86","400","0.72"
"2016/02/05","56900","400","0.71","2213","25.71","64808","0.88","400","0.70"
"2016/02/04","56500","300","0.53","2213","25.53","64808","0.87","400","0.71"
"2016/02/03","56200","-700","-1.23","2213","25.40","64808","0.87","400","0.71"
"2016/02/02","56900","0","0.00","2213","25.71","64808","0.88","400","0.70"
"2016/02/01","56900","-1000","-1.73","2213","25.71","64808","0.88","400","0.70"
"2016/01/29","57900","200","0.35","2213","26.16","64808","0.89","400","0.69"
"2016/01/28","57700","-100","-0.17","2213","26.07","64808","0.89","400","0.69"
"2016/01/27","57800","3000","5.47","2213","26.12","64808","0.89","400","0.69"
"2016/01/26","54800","-2000","-3.52","2213","24.76","64808","0.85","400","0.73"
"2016/01/25","56800","300","0.53","2213","25.67","64808","0.88","400","0.70"
"2016/01/22","56500","3500","6.60","2213","25.53","64808","0.87","400","0.71"
"2016/01/21","53000","200","0.38","2213","23.95","64808","0.82","400","0.75"
"2016/01/20","52800","-2000","-3.65","2213","23.86","64808","0.81","400","0.76"
"2016/01/19","54800","-500","-0.90","2213","24.76","64808","0.85","400","0.73"
"2016/01/18","55300","-1400","-2.47","2213","24.99","64808","0.85","400","0.72"
"2016/01/15","56700","-1200","-2.07","2213","25.62","64808","0.87","400","0.71"
"2016/01/14","57900","1200","2.12","2213","26.16","64808","0.89","400","0.69"
"2016/01/13","56700","-300","-0.53","2213","25.62","64808","0.87","400","0.71"
"2016/01/12","57000","1500","2.70","2213","25.76","64808","0.88","400","0.70"
"2016/01/11","55500","-400","-0.72","2213","25.08","64808","0.86","400","0.72"
"2016/01/08","55900","900","1.64","2213","25.26","64808","0.86","400","0.72"
"2016/01/07","55000","300","0.55","2213","24.85","64808","0.85","400","0.73"
"2016/01/06","54700","400","0.74","2213","24.72","64808","0.84","400","0.73"
"2016/01/05","54300","1800","3.43","2213","24.54","64808","0.84","400","0.74"
"2016/01/04","52500","-1300","-2.42","2213","23.72","64808","0.81","400","0.76"
"2015/12/30","53800","1400","2.67","2213","24.31","64808","0.83","400","0.74"
"2015/12/29","52400","200","0.38","2213","23.68","64808","0.81","400","0.76"
"2015/12/28","52200","-1100","-2.06","2213","23.59","64808","0.81","400","0.77"
"2015/12/24","53300","900","1.72","2213","24.08","64808","0.82","400","0.75"
"2015/12/23","52400","-400","-0.76","2213","23.68","64808","0.81","400","0.76"
"2015/12/22","52800","500","0.96","2213","23.86","64808","0.81","400","0.76"
"2015/12/21","52300","800","1.55","2213","23.63","64808","0.81","400","0.76"
"2015/12/18","51500","-600","-1.15","2213","23.27","64808","0.79","400","0.78"
"2015/12/17","52100","400","0.77","2213","23.54","64808","0.80","400","0.77"
"2015/12/16","51700","1700","3.40","2213","23.36","64808","0.80","400","0.77"
"2015/12/15","50000","2100","4.38","2213","22.59","64808","0.77","400","0.80"
"2015/12/14","47900","-1400","-2.84","2213","21.64","64808","0.74","400","0.84"
"2015/12/11","49300","250","0.51","2213","22.28","64808","0.76","400","0.81"
"2015/12/10","49050","-3250","-6.21","2213","22.16","64808","0.76","400","0.82"
"2015/12/09","52300","600","1.16","2213","23.63","64808","0.81","400","0.76"
"2015/12/08","51700","-700","-1.34","2213","23.36","64808","0.80","400","0.77"
"2015/12/07","52400","-200","-0.38","2213","23.68","64808","0.81","400","0.76"
"2015/12/04","52600","100","0.19","2213","23.77","64808","0.81","400","0.76"
"2015/12/03","52500","-1400","-2.60","2213","23.72","64808","0.81","400","0.76"
"2015/12/02","53900","-1100","-2.00","2213","24.36","64808","0.83","400","0.74"
"2015/12/01","55000","800","1.48","2213","24.85","64808","0.85","400","0.73"
"2015/11/30","54200","-600","-1.09","2213","24.49","64808","0.84","400","0.74"
"2015/11/27","54800","-1300","-2.32","2213","24.76","64808","0.85","400","0.73"
"2015/11/26","56100","0","0.00","2213","25.35","64808","0.87","400","0.71"
"2015/11/25","56100","-100","-0.18","2213","25.35","64808","0.87","400","0.71"
"2015/11/24","56200","600","1.08","2213","25.40","64808","0.87","400","0.71"
"2015/11/23","55600","-800","-1.42","2213","25.12","64808","0.86","400","0.72"
"2015/11/20","56400","100","0.18","2213","25.49","64808","0.87","400","0.71"
"2015/11/19","56300","2100","3.87","2213","25.44","64808","0.87","400","0.71"
"2015/11/18","54200","-1000","-1.81","2213","24.49","64808","0.84","400","0.74"
"2015/11/17","55200","1400","2.60","2213","24.94","64808","0.85","400","0.72"
"2015/11/16","53800","-1000","-1.82","2213","24.31","64808","0.83","400","0.74"
"2015/11/13","54800","100","0.18","2213","24.76","64808","0.85","400","0.73"
"2015/11/12","54700","2700","5.19","2213","24.72","64808","0.84","400","0.73"
"2015/11/11","52000","-500","-0.95","2213","23.50","64808","0.80","400","0.77"
"2015/11/10","52500","1700","3.35","2213","23.72","64808","0.81","400","0.76"
"2015/11/09","50800","1100","2.21","2213","22.96","64808","0.78","400","0.79"
"2015/11/06","49700","-900","-1.78","2213","22.46","64808","0.77","400","0.80"
"2015/11/05","50600","0","0.00","2213","22.86","64808","0.78","400","0.79"
"2015/11/04","50600","0","0.00","2213","22.86","64808","0.78","400","0.79"
"2015/11/03","50600","-200","-0.39","2213","22.86","64808","0.78","400","0.79"
"2015/11/02","50800","1700","3.46","2213","22.96","64808","0.78","400","0.79"
"2015/10/30","49100","-3900","-7.36","2213","22.19","64808","0.76","400","0.81"
"2015/10/29","53000","-1200","-2.21","2213","23.95","64808","0.82","400","0.75"
"2015/10/28","54200","700","1.31","2213","24.49","64808","0.84","400","0.74"
"2015/10/27","53500","-100","-0.19","2213","24.18","64808","0.83","400","0.75"
"2015/10/26","53600","600","1.13","2213","24.22","64808","0.83","400","0.75"
"2015/10/23","53000","-200","-0.38","2213","23.95","64808","0.82","400","0.75"
"2015/10/22","53200","-400","-0.75","2213","24.04","64808","0.82","400","0.75"
"2015/10/21","53600","6750","14.41","2213","24.22","64808","0.83","400","0.75"
"2015/10/20","46850","50","0.11","2213","21.17","64808","0.72","400","0.85"
"2015/10/19","46800","850","1.85","2213","21.15","64808","0.72","400","0.85"
"2015/10/16","45950","-800","-1.71","2213","20.76","64808","0.71","400","0.87"
"2015/10/15","46750","600","1.30","2213","21.13","64808","0.72","400","0.86"
"2015/10/14","46150","50","0.11","2213","20.85","64808","0.71","400","0.87"
"2015/10/13","46100","-1050","-2.23","2213","20.83","64808","0.71","400","0.87"
"2015/10/12","47150","150","0.32","2213","21.31","64808","0.73","400","0.85"
"2015/10/08","47000","700","1.51","2213","21.24","64808","0.73","400","0.85"
"2015/10/07","46300","1500","3.35","2213","20.92","64808","0.71","400","0.86"
"2015/10/06","44800","250","0.56","2213","20.24","64808","0.69","400","0.89"
"2015/10/05","44550","-450","-1.00","2213","20.13","64808","0.69","400","0.90"
"2015/10/02","45000","-650","-1.42","2213","20.33","64808","0.69","400","0.89"
"2015/10/01","45650","0","0.00","2213","20.63","64808","0.70","400","0.88"
"2015/09/30","45650","850","1.90","2213","20.63","64808","0.70","400","0.88"
"2015/09/25","44800","500","1.13","2213","20.24","64808","0.69","400","0.89"
"2015/09/24","44300","-450","-1.01","2213","20.02","64808","0.68","400","0.90"
"2015/09/23","44750","-1300","-2.82","2213","20.22","64808","0.69","400","0.89"
"2015/09/22","46050","-350","-0.75","2213","20.81","64808","0.71","400","0.87"
"2015/09/21","46400","-800","-1.69","2213","20.97","64808","0.72","400","0.86"
"2015/09/18","47200","300","0.64","2213","21.33","64808","0.73","400","0.85"
"2015/09/17","46900","-100","-0.21","2213","21.19","64808","0.72","400","0.85"
"2015/09/16","47000","1100","2.40","2213","21.24","64808","0.73","400","0.85"
"2015/09/15","45900","500","1.10","2213","20.74","64808","0.71","400","0.87"
"2015/09/14","45400","-1650","-3.51","2213","20.52","64808","0.70","400","0.88"
"2015/09/11","47050","800","1.73","2213","21.26","64808","0.73","400","0.85"
"2015/09/10","46250","-750","-1.60","2213","20.90","64808","0.71","400","0.86"
"2015/09/09","47000","900","1.95","2213","21.24","64808","0.73","400","0.85"
"2015/09/08","46100","2900","6.71","2213","20.83","64808","0.71","400","0.87"
"2015/09/07","43200","-300","-0.69","2213","19.52","64808","0.67","400","0.93"
"2015/09/04","43500","-1000","-2.25","2213","19.66","64808","0.67","400","0.92"
"2015/09/03","44500","450","1.02","2213","20.11","64808","0.69","400","0.90"
"2015/09/02","44050","700","1.61","2213","19.91","64808","0.68","400","0.91"
"2015/09/01","43350","-1150","-2.58","2213","19.59","64808","0.67","400","0.92"
"2015/08/31","44500","400","0.91","2213","20.11","64808","0.69","400","0.90"
"2015/08/28","44100","800","1.85","2213","19.93","64808","0.68","400","0.91"
"2015/08/27","43300","-150","-0.35","2213","19.57","64808","0.67","400","0.92"
"2015/08/26","43450","2600","6.36","2213","19.63","64808","0.67","400","0.92"
"2015/08/25","40850","700","1.74","2213","18.46","64808","0.63","400","0.98"
"2015/08/24","40150","350","0.88","2213","18.14","64808","0.62","400","1.00"
"2015/08/21","39800","-650","-1.61","2213","17.98","64808","0.61","400","1.01"
"2015/08/20","40450","0","0.00","2213","18.28","64808","0.62","400","0.99"
"2015/08/19","40450","-900","-2.18","2213","18.28","64808","0.62","400","0.99"
"2015/08/18","41350","1050","2.61","2213","18.69","64808","0.64","400","0.97"
"2015/08/17","40300","-600","-1.47","2213","18.21","64808","0.62","400","0.99"
"2015/08/13","40900","550","1.36","2213","18.48","64808","0.63","400","0.98"
"2015/08/12","40350","350","0.88","2213","18.23","64808","0.62","400","0.99"
"2015/08/11","40000","-300","-0.74","2213","18.08","64808","0.62","400","1.00"
"2015/08/10","40300","-350","-0.86","2213","18.21","64808","0.62","400","0.99"
"2015/08/07","40650","-500","-1.22","2213","18.37","64808","0.63","400","0.98"
"2015/08/06","41150","-350","-0.84","2213","18.59","64808","0.63","400","0.97"
"2015/08/05","41500","-200","-0.48","2213","18.75","64808","0.64","400","0.96"
"2015/08/04","41700","650","1.58","2213","18.84","64808","0.64","400","0.96"
"2015/08/03","41050","450","1.11","2213","18.55","64808","0.63","400","0.97"
"2015/07/31","40600","-250","-0.61","2213","18.35","64808","0.63","400","0.99"
"2015/07/30","40850","-2950","-6.74","2213","18.46","64808","0.63","400","0.98"
"2015/07/29","43800","750","1.74","2213","19.79","64808","0.68","400","0.91"
"2015/07/28","43050","-1500","-3.37","2213","19.45","64808","0.66","400","0.93"
"2015/07/27","44550","3400","8.26","2213","20.13","64808","0.69","400","0.90"
"2015/07/24","41150","-1650","-3.86","2213","18.59","64808","0.63","400","0.97"
"2015/07/23","42800","-850","-1.95","2213","19.34","64808","0.66","400","0.93"
"2015/07/22","43650","1300","3.07","2213","19.72","64808","0.67","400","0.92"
"2015/07/21","42350","1000","2.42","2213","19.14","64808","0.65","400","0.94"
"2015/07/20","41350","-350","-0.84","2213","18.69","64808","0.64","400","0.97"
"2015/07/17","41700","-2350","-5.33","2213","18.84","64808","0.64","400","0.96"
"2015/07/16","44050","-200","-0.45","2213","19.91","64808","0.68","400","0.91"
"2015/07/15","44250","650","1.49","2213","20.00","64808","0.68","400","0.90"
"2015/07/14","43600","-1300","-2.90","2213","19.70","64808","0.67","400","0.92"
"2015/07/13","44900","150","0.34","2213","20.29","64808","0.69","400","0.89"
"2015/07/10","44750","-1000","-2.19","2213","20.22","64808","0.69","400","0.89"
"2015/07/09","45750","-450","-0.97","2213","20.67","64808","0.71","400","0.87"
"2015/07/08","46200","-350","-0.75","2213","20.88","64808","0.71","400","0.87"
"2015/07/07","46550","500","1.09","2213","21.03","64808","0.72","400","0.86"
"2015/07/06","46050","-1600","-3.36","2213","20.81","64808","0.71","400","0.87"
"2015/07/03","47650","-450","-0.94","2213","21.53","64808","0.74","400","0.84"
"2015/07/02","48100","300","0.63","2213","21.74","64808","0.74","400","0.83"
"2015/07/01","47800","600","1.27","2213","21.60","64808","0.74","400","0.84"
"2015/06/30","47200","50","0.11","2213","21.33","64808","0.73","400","0.85"
"2015/06/29","47150","-2400","-4.84","2213","21.31","64808","0.73","400","0.85"
"2015/06/26","49550","-350","-0.70","2213","22.39","64808","0.76","400","0.81"
"2015/06/25","49900","-900","-1.77","2213","22.55","64808","0.77","400","0.80"
"2015/06/24","50800","0","0.00","2213","22.96","64808","0.78","400","0.79"
"2015/06/23","50800","-800","-1.55","2213","22.96","64808","0.78","400","0.79"
"2015/06/22","51600","900","1.78","2213","23.32","64808","0.80","400","0.78"
"2015/06/19","50700","200","0.40","2213","22.91","64808","0.78","400","0.79"
"2015/06/18","50500","-200","-0.39","2213","22.82","64808","0.78","400","0.79"
"2015/06/17","50700","400","0.80","2213","22.91","64808","0.78","400","0.79"
"2015/06/16","50300","-1400","-2.71","2213","22.73","64808","0.78","400","0.80"
"2015/06/15","51700","-200","-0.39","2213","23.36","64808","0.80","400","0.77"
"2015/06/12","51900","-1200","-2.26","2213","23.45","64808","0.80","400","0.77"
"2015/06/11","53100","300","0.57","2213","23.99","64808","0.82","400","0.75"
"2015/06/10","52800","-400","-0.75","2213","23.86","64808","0.81","400","0.76"
"2015/06/09","53200","-300","-0.56","2213","24.04","64808","0.82","400","0.75"
"2015/06/08","53500","-700","-1.29","2213","24.18","64808","0.83","400","0.75"
"2015/06/05","54200","-900","-1.63","2213","24.49","64808","0.84","400","0.74"
"2015/06/04","55100","100","0.18","2213","24.90","64808","0.85","400","0.73"
"2015/06/03","55000","-400","-0.72","2213","24.85","64808","0.85","400","0.73"
"2015/06/02","55400","0","0.00","2213","25.03","64808","0.85","400","0.72"
"2015/06/01","55400","100","0.18","2213","25.03","64808","0.85","400","0.72"
"2015/05/29","55300","-800","-1.43","2213","24.99","64808","0.85","400","0.72"
"2015/05/28","56100","0","0.00","2213","25.35","64808","0.87","400","0.71"
"2015/05/27","56100","-400","-0.71","2213","25.35","64808","0.87","400","0.71"
"2015/05/26","56500","-400","-0.70","2213","25.53","64808","0.87","400","0.71"
"2015/05/22","56900","700","1.25","2213","25.71","64808","0.88","400","0.70"
"2015/05/21","56200","-900","-1.58","2213","25.40","64808","0.87","400","0.71"
"2015/05/20","57100","0","0.00","2213","25.80","64808","0.88","400","0.70"
"2015/05/19","57100","100","0.18","2213","25.80","64808","0.88","400","0.70"
"2015/05/18","57000","-900","-1.55","2213","25.76","64808","0.88","400","0.70"
"2015/05/15","57900","-300","-0.52","2213","26.16","64808","0.89","400","0.69"
"2015/05/14","58200","200","0.34","2213","26.30","64808","0.90","400","0.69"
"2015/05/13","58000","-100","-0.17","2213","26.21","64808","0.89","400","0.69"
"2015/05/12","58100","-500","-0.85","2213","26.25","64808","0.90","400","0.69"
"2015/05/11","58600","200","0.34","2213","26.48","64808","0.90","400","0.68"
"2015/05/08","58400","-100","-0.17","2213","26.39","64808","0.90","400","0.68"
"2015/05/07","58500","-300","-0.51","2213","26.43","64808","0.90","400","0.68"
"2015/05/06","58800","-900","-1.51","2213","26.57","64808","0.91","400","0.68"
"2015/05/04","59700","-700","-1.16","2213","26.98","64808","0.92","400","0.67"
"2015/04/30","60400","-800","-1.31","977","61.82","64917","0.93","200","0.33"
"2015/04/29","61200","200","0.33","977","62.64","64917","0.94","200","0.33"
"2015/04/28","61000","-300","-0.49","977","62.44","64917","0.94","200","0.33"
"2015/04/27","61300","-1000","-1.61","977","62.74","64917","0.94","200","0.33"
"2015/04/24","62300","400","0.65","977","63.77","64917","0.96","200","0.32"
"2015/04/23","61900","2700","4.56","977","63.36","64917","0.95","200","0.32"
"2015/04/22","59200","-100","-0.17","977","60.59","64917","0.91","200","0.34"
"2015/04/21","59300","-600","-1.00","977","60.70","64917","0.91","200","0.34"
"2015/04/20","59900","-500","-0.83","977","61.31","64917","0.92","200","0.33"
"2015/04/17","60400","100","0.17","977","61.82","64917","0.93","200","0.33"
"2015/04/16","60300","300","0.50","977","61.72","64917","0.93","200","0.33"
"2015/04/15","60000","300","0.50","977","61.41","64917","0.92","200","0.33"
"2015/04/14","59700","300","0.51","977","61.11","64917","0.92","200","0.34"
"2015/04/13","59400","300","0.51","977","60.80","64917","0.92","200","0.34"
"2015/04/10","59100","-100","-0.17","977","60.49","64917","0.91","200","0.34"
"2015/04/09","59200","1600","2.78","977","60.59","64917","0.91","200","0.34"
"2015/04/08","57600","-600","-1.03","977","58.96","64917","0.89","200","0.35"
"2015/04/07","58200","500","0.87","977","59.57","64917","0.90","200","0.34"
"2015/04/06","57700","-300","-0.52","977","59.06","64917","0.89","200","0.35"
"2015/04/03","58000","0","0.00","977","59.37","64917","0.89","200","0.34"
"2015/04/02","58000","-600","-1.02","977","59.37","64917","0.89","200","0.34"
"2015/04/01","58600","-300","-0.51","977","59.98","64917","0.90","200","0.34"
"2015/03/31","58900","100","0.17","977","60.29","64917","0.91","200","0.34"
"2015/03/30","58800","-100","-0.17","977","60.18","64917","0.91","200","0.34"
"2015/03/27","58900","-500","-0.84","977","60.29","64917","0.91","200","0.34"
"2015/03/26","59400","-200","-0.34","977","60.80","64917","0.92","200","0.34"
"2015/03/25","59600","-800","-1.32","977","61.00","64917","0.92","200","0.34"
"2015/03/24","60400","400","0.67","977","61.82","64917","0.93","200","0.33"
"2015/03/23","60000","200","0.33","977","61.41","64917","0.92","200","0.33"
"2015/03/20","59800","-300","-0.50","977","61.21","64917","0.92","200","0.33"
"2015/03/19","60100","0","0.00","977","61.51","64917","0.93","200","0.33"
"2015/03/18","60100","-100","-0.17","977","61.51","64917","0.93","200","0.33"
"2015/03/17","60200","600","1.01","977","61.62","64917","0.93","200","0.33"
"2015/03/16","59600","100","0.17","977","61.00","64917","0.92","200","0.34"
"2015/03/13","59500","-200","-0.34","977","60.90","64917","0.92","200","0.34"
"2015/03/12","59700","-200","-0.33","977","61.11","64917","0.92","200","0.34"
"2015/03/11","59900","-300","-0.50","977","61.31","64917","0.92","200","0.33"
"2015/03/10","60200","100","0.17","977","61.62","64917","0.93","200","0.33"
"2015/03/09","60100","-300","-0.50","977","61.51","64917","0.93","200","0.33"
"2015/03/06","60400","-200","-0.33","977","61.82","64917","0.93","200","0.33"
"2015/03/05","60600","-300","-0.49","977","62.03","64917","0.93","200","0.33"
"2015/03/04","60900","300","0.50","977","62.33","64917","0.94","200","0.33"
"2015/03/03","60600","100","0.17","977","62.03","64917","0.93","200","0.33"
"2015/03/02","60500","-1300","-2.10","977","61.92","64917","0.93","200","0.33"
"2015/02/27","61800","700","1.15","977","63.25","64917","0.95","200","0.32"
"2015/02/26","61100","-400","-0.65","977","62.54","64917","0.94","200","0.33"
"2015/02/25","61500","300","0.49","977","62.95","64917","0.95","200","0.33"
"2015/02/24","61200","300","0.49","977","62.64","64917","0.94","200","0.33"
"2015/02/23","60900","300","0.50","977","62.33","64917","0.94","200","0.33"
"2015/02/17","60600","1100","1.85","977","62.03","64917","0.93","200","0.33"
"2015/02/16","59500","-500","-0.83","977","60.90","64917","0.92","200","0.34"
"2015/02/13","60000","100","0.17","977","61.41","64917","0.92","200","0.33"
"2015/02/12","59900","-100","-0.17","977","61.31","64917","0.92","200","0.33"
"2015/02/11","60000","700","1.18","977","61.41","64917","0.92","200","0.33"
"2015/02/10","59300","-800","-1.33","977","60.70","64917","0.91","200","0.34"
"2015/02/09","60100","-200","-0.33","977","61.51","64917","0.93","200","0.33"
"2015/02/06","60300","-300","-0.50","977","61.72","64917","0.93","200","0.33"
"2015/02/05","60600","-700","-1.14","977","62.03","64917","0.93","200","0.33"
"2015/02/04","61300","1000","1.66","977","62.74","64917","0.94","200","0.33"
"2015/02/03","60300","-200","-0.33","977","61.72","64917","0.93","200","0.33"
"2015/02/02","60500","-300","-0.49","977","61.92","64917","0.93","200","0.33"
"2015/01/30","60800","-1800","-2.88","977","62.23","64917","0.94","200","0.33"
"2015/01/29","62600","-900","-1.42","977","64.07","64917","0.96","200","0.32"
"2015/01/28","63500","-800","-1.24","977","64.99","64917","0.98","200","0.31"
"2015/01/27","64300","1500","2.39","977","65.81","64917","0.99","200","0.31"
"2015/01/26","62800","800","1.29","977","64.28","64917","0.97","200","0.32"
"2015/01/23","62000","200","0.32","977","63.46","64917","0.96","200","0.32"
"2015/01/22","61800","1800","3.00","977","63.25","64917","0.95","200","0.32"
"2015/01/21","60000","-500","-0.83","977","61.41","64917","0.92","200","0.33"
"2015/01/20","60500","-300","-0.49","977","61.92","64917","0.93","200","0.33"
"2015/01/19","60800","0","0.00","977","62.23","64917","0.94","200","0.33"
"2015/01/16","60800","-100","-0.16","977","62.23","64917","0.94","200","0.33"
"2015/01/15","60900","-1200","-1.93","977","62.33","64917","0.94","200","0.33"
"2015/01/14","62100","600","0.98","977","63.56","64917","0.96","200","0.32"
"2015/01/13","61500","-600","-0.97","977","62.95","64917","0.95","200","0.33"
"2015/01/12","62100","400","0.65","977","63.56","64917","0.96","200","0.32"
"2015/01/09","61700","-500","-0.80","977","63.15","64917","0.95","200","0.32"
"2015/01/08","62200","2200","3.67","977","63.66","64917","0.96","200","0.32"
"2015/01/07","60000","-100","-0.17","977","61.41","64917","0.92","200","0.33"
"2015/01/06","60100","1700","2.91","977","61.51","64917","0.93","200","0.33"
"2015/01/05","58400","-400","-0.68","977","59.77","64917","0.90","200","0.34"
"2015/01/02","58800","-300","-0.51","977","60.18","64917","0.91","200","0.34"
"2014/12/30","59100","-400","-0.67","977","60.49","64917","0.91","200","0.34"
"2014/12/29","59500","-100","-0.17","977","60.90","64917","0.92","200","0.34"
"2014/12/26","59600","-300","-0.50","977","61.00","64917","0.92","200","0.34"
"2014/12/24","59900","400","0.67","977","61.31","64917","0.92","200","0.33"
"2014/12/23","59500","-300","-0.50","977","60.90","64917","0.92","200","0.34"
"2014/12/22","59800","700","1.18","977","61.21","64917","0.92","200","0.33"
"2014/12/19","59100","700","1.20","977","60.49","64917","0.91","200","0.34"
"2014/12/18","58400","-1100","-1.85","977","59.77","64917","0.90","200","0.34"
"2014/12/17","59500","-2000","-3.25","977","60.90","64917","0.92","200","0.34"
"2014/12/16","61500","-700","-1.13","977","62.95","64917","0.95","200","0.33"
"2014/12/15","62200","-300","-0.48","977","63.66","64917","0.96","200","0.32"
"2014/12/12","62500","1200","1.96","977","63.97","64917","0.96","200","0.32"
"2014/12/11","61300","-1200","-1.92","977","62.74","64917","0.94","200","0.33"
"2014/12/10","62500","200","0.32","977","63.97","64917","0.96","200","0.32"
"2014/12/09","62300","-300","-0.48","977","63.77","64917","0.96","200","0.32"
"2014/12/08","62600","200","0.32","977","64.07","64917","0.96","200","0.32"
"2014/12/05","62400","-600","-0.95","977","63.87","64917","0.96","200","0.32"
"2014/12/04","63000","-600","-0.94","977","64.48","64917","0.97","200","0.32"
"2014/12/03","63600","-600","-0.93","977","65.10","64917","0.98","200","0.31"
"2014/12/02","64200","400","0.63","977","65.71","64917","0.99","200","0.31"
"2014/12/01","63800","200","0.31","977","65.30","64917","0.98","200","0.31"
"2014/11/28","63600","-500","-0.78","977","65.10","64917","0.98","200","0.31"
"2014/11/27","64100","-400","-0.62","977","65.61","64917","0.99","200","0.31"
"2014/11/26","64500","-900","-1.38","977","66.02","64917","0.99","200","0.31"
"2014/11/25","65400","-800","-1.21","977","66.94","64917","1.01","200","0.31"
"2014/11/24","66200","500","0.76","977","67.76","64917","1.02","200","0.30"
"2014/11/21","65700","2800","4.45","977","67.25","64917","1.01","200","0.30"
"2014/11/20","62900","-400","-0.63","977","64.38","64917","0.97","200","0.32"
"2014/11/19","63300","-800","-1.25","977","64.79","64917","0.98","200","0.32"
"2014/11/18","64100","0","0.00","977","65.61","64917","0.99","200","0.31"
"2014/11/17","64100","-200","-0.31","977","65.61","64917","0.99","200","0.31"
"2014/11/14","64300","0","0.00","977","65.81","64917","0.99","200","0.31"
"2014/11/13","64300","-1400","-2.13","977","65.81","64917","0.99","200","0.31"
"2014/11/12","65700","400","0.61","977","67.25","64917","1.01","200","0.30"
"2014/11/11","65300","500","0.77","977","66.84","64917","1.01","200","0.31"
"2014/11/10","64800","500","0.78","977","66.33","64917","1.00","200","0.31"
"2014/11/07","64300","-600","-0.92","977","65.81","64917","0.99","200","0.31"
"2014/11/06","64900","-100","-0.15","977","66.43","64917","1.00","200","0.31"
"2014/11/05","65000","-300","-0.46","977","66.53","64917","1.00","200","0.31"
"2014/11/04","65300","100","0.15","977","66.84","64917","1.01","200","0.31"
"2014/11/03","65200","-100","-0.15","977","66.73","64917","1.00","200","0.31"
"2014/10/31","65300","-1100","-1.66","977","66.84","64917","1.01","200","0.31"
"2014/10/30","66400","-1400","-2.06","977","67.96","64917","1.02","200","0.30"
"2014/10/29","67800","2800","4.31","977","69.40","64917","1.04","200","0.29"
