index,date,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,symbol,exchange
1,2021-01-28T00:00:00+0000,163500.0,167000.0,161500.0,164500.0,2465978.0,,,164500.0,,,엘지전자,XKRX
2,2021-01-27T00:00:00+0000,170000.0,175500.0,166500.0,167000.0,3244402.0,,,167000.0,,,엘지전자,XKRX
3,2021-01-26T00:00:00+0000,179000.0,181500.0,169000.0,170000.0,3706727.0,,,170000.0,,,엘지전자,XKRX
4,2021-01-25T00:00:00+0000,177500.0,181000.0,174500.0,178000.0,2710809.0,,,178000.0,,,엘지전자,XKRX
5,2021-01-22T00:00:00+0000,183000.0,193000.0,177500.0,177500.0,7015098.0,,,177500.0,,,엘지전자,XKRX
6,2021-01-21T00:00:00+0000,168500.0,192500.0,163500.0,185000.0,16304954.0,,,185000.0,,,엘지전자,XKRX
7,2021-01-20T00:00:00+0000,148500.0,167000.0,146500.0,167000.0,10340439.0,,,167000.0,,,엘지전자,XKRX
8,2021-01-19T00:00:00+0000,140000.0,149500.0,139000.0,148000.0,4114713.0,,,148000.0,,,엘지전자,XKRX
9,2021-01-18T00:00:00+0000,141500.0,145000.0,138500.0,139000.0,2469549.0,,,139000.0,,,엘지전자,XKRX
10,2021-01-15T00:00:00+0000,145500.0,146000.0,139500.0,140000.0,3051738.0,,,140000.0,,,엘지전자,XKRX
11,2021-01-14T00:00:00+0000,138500.0,150500.0,138500.0,147000.0,5618859.0,,,147000.0,,,엘지전자,XKRX
12,2021-01-13T00:00:00+0000,141000.0,143500.0,137000.0,140000.0,2589622.0,,,140000.0,,,엘지전자,XKRX
13,2021-01-12T00:00:00+0000,140500.0,147500.0,135000.0,138500.0,4585235.0,,,138500.0,,,엘지전자,XKRX
14,2021-01-11T00:00:00+0000,148500.0,152000.0,138000.0,142000.0,6584433.0,,,142000.0,,,엘지전자,XKRX
15,2021-01-08T00:00:00+0000,145000.0,151000.0,140500.0,147500.0,9472733.0,,,147500.0,,,엘지전자,XKRX
16,2021-01-07T00:00:00+0000,139500.0,155000.0,137000.0,150000.0,9782722.0,,,150000.0,,,엘지전자,XKRX
17,2021-01-06T00:00:00+0000,148500.0,150500.0,137000.0,137500.0,5283488.0,,,137500.0,,,엘지전자,XKRX
18,2021-01-05T00:00:00+0000,139000.0,140000.0,137000.0,140000.0,1602818.0,,,140000.0,,,엘지전자,XKRX
19,2021-01-04T00:00:00+0000,136500.0,144000.0,136500.0,142000.0,1868234.0,,,142000.0,,,엘지전자,XKRX
20,2020-12-30T00:00:00+0000,128000.0,136000.0,128000.0,135000.0,1533422.0,,,135000.0,,,엘지전자,XKRX
21,2020-12-29T00:00:00+0000,127500.0,134500.0,125000.0,131500.0,7476122.0,,,131500.0,,,엘지전자,XKRX
22,2020-12-28T00:00:00+0000,114500.0,136500.0,113000.0,124500.0,21982050.0,,,124500.0,,,엘지전자,XKRX
23,2020-12-24T00:00:00+0000,125000.0,128500.0,110500.0,112000.0,11918248.0,,,112000.0,,,엘지전자,XKRX
24,2020-12-23T00:00:00+0000,92700.0,119500.0,91100.0,119500.0,16565840.0,,,119500.0,,,엘지전자,XKRX
25,2020-12-22T00:00:00+0000,94600.0,94700.0,91800.0,92200.0,943385.0,,,92200.0,,,엘지전자,XKRX
26,2020-12-21T00:00:00+0000,95800.0,95900.0,93600.0,94900.0,946927.0,,,94900.0,,,엘지전자,XKRX
27,2020-12-18T00:00:00+0000,97300.0,97400.0,95700.0,95800.0,835663.0,,,95800.0,,,엘지전자,XKRX
28,2020-12-17T00:00:00+0000,97000.0,97800.0,96000.0,96900.0,1037926.0,,,96900.0,,,엘지전자,XKRX
29,2020-12-16T00:00:00+0000,94200.0,97500.0,94200.0,97300.0,1785477.0,,,97300.0,,,엘지전자,XKRX
30,2020-12-15T00:00:00+0000,94500.0,94900.0,93000.0,93400.0,1094196.0,,,93400.0,,,엘지전자,XKRX
31,2020-12-14T00:00:00+0000,95400.0,95700.0,94000.0,95000.0,1013069.0,,,95000.0,,,엘지전자,XKRX
32,2020-12-11T00:00:00+0000,96100.0,97100.0,94900.0,95800.0,1013826.0,,,95800.0,,,엘지전자,XKRX
33,2020-12-10T00:00:00+0000,95100.0,95800.0,93800.0,95400.0,1691043.0,,,95400.0,,,엘지전자,XKRX
34,2020-12-09T00:00:00+0000,96800.0,98000.0,95000.0,96200.0,2114941.0,,,96200.0,,,엘지전자,XKRX
35,2020-12-08T00:00:00+0000,91000.0,96500.0,90900.0,95000.0,4702429.0,,,95000.0,,,엘지전자,XKRX
36,2020-12-07T00:00:00+0000,92000.0,92200.0,89000.0,89200.0,1278901.0,,,89200.0,,,엘지전자,XKRX
37,2020-12-04T00:00:00+0000,90000.0,91500.0,89100.0,90500.0,1763876.0,,,90500.0,,,엘지전자,XKRX
38,2020-12-03T00:00:00+0000,86800.0,90300.0,86600.0,90300.0,2390560.0,,,90300.0,,,엘지전자,XKRX
39,2020-12-02T00:00:00+0000,86300.0,86300.0,85500.0,85900.0,818536.0,,,85900.0,,,엘지전자,XKRX
40,2020-12-01T00:00:00+0000,86100.0,86500.0,85500.0,86000.0,693134.0,,,86000.0,,,엘지전자,XKRX
41,2020-11-30T00:00:00+0000,87800.0,87900.0,85500.0,85500.0,1428395.0,,,85500.0,,,엘지전자,XKRX
42,2020-11-27T00:00:00+0000,87000.0,88000.0,86800.0,87800.0,750504.0,,,87800.0,,,엘지전자,XKRX
43,2020-11-26T00:00:00+0000,87500.0,88300.0,86300.0,87000.0,740972.0,,,87000.0,,,엘지전자,XKRX
44,2020-11-25T00:00:00+0000,89100.0,89500.0,86600.0,87500.0,1022025.0,,,87500.0,,,엘지전자,XKRX
45,2020-11-24T00:00:00+0000,89400.0,89500.0,88000.0,88600.0,871390.0,,,88600.0,,,엘지전자,XKRX
46,2020-11-23T00:00:00+0000,89100.0,89900.0,87700.0,89200.0,746317.0,,,89200.0,,,엘지전자,XKRX
47,2020-11-20T00:00:00+0000,89700.0,90200.0,87800.0,88700.0,588066.0,,,88700.0,,,엘지전자,XKRX
48,2020-11-19T00:00:00+0000,90300.0,90700.0,88500.0,89100.0,1219205.0,,,89100.0,,,엘지전자,XKRX
49,2020-11-18T00:00:00+0000,85400.0,89500.0,85100.0,88800.0,2116015.0,,,88800.0,,,엘지전자,XKRX
50,2020-11-17T00:00:00+0000,86600.0,87100.0,84800.0,85000.0,1066813.0,,,85000.0,,,엘지전자,XKRX
51,2020-11-16T00:00:00+0000,86500.0,87500.0,86300.0,86500.0,807027.0,,,86500.0,,,엘지전자,XKRX
52,2020-11-13T00:00:00+0000,85900.0,86400.0,85200.0,85600.0,592333.0,,,85600.0,,,엘지전자,XKRX
53,2020-11-12T00:00:00+0000,87100.0,87200.0,85700.0,86100.0,781663.0,,,86100.0,,,엘지전자,XKRX
54,2020-11-11T00:00:00+0000,86000.0,87200.0,85800.0,86800.0,960361.0,,,86800.0,,,엘지전자,XKRX
55,2020-11-10T00:00:00+0000,87800.0,87800.0,85500.0,85900.0,898189.0,,,85900.0,,,엘지전자,XKRX
56,2020-11-09T00:00:00+0000,87900.0,88300.0,87100.0,87300.0,586050.0,,,87300.0,,,엘지전자,XKRX
57,2020-11-06T00:00:00+0000,86700.0,87200.0,86100.0,87100.0,707090.0,,,87100.0,,,엘지전자,XKRX
58,2020-11-05T00:00:00+0000,86600.0,87100.0,85900.0,86500.0,754229.0,,,86500.0,,,엘지전자,XKRX
59,2020-11-04T00:00:00+0000,88100.0,88100.0,86000.0,86100.0,602908.0,,,86100.0,,,엘지전자,XKRX
60,2020-11-03T00:00:00+0000,85800.0,87100.0,85700.0,86300.0,409909.0,,,86300.0,,,엘지전자,XKRX
61,2020-11-02T00:00:00+0000,85300.0,86300.0,84400.0,85500.0,510392.0,,,85500.0,,,엘지전자,XKRX
62,2020-10-30T00:00:00+0000,87300.0,87400.0,83400.0,84000.0,981485.0,,,84000.0,,,엘지전자,XKRX
63,2020-10-29T00:00:00+0000,88900.0,89200.0,86800.0,87200.0,786648.0,,,87200.0,,,엘지전자,XKRX
64,2020-10-28T00:00:00+0000,88900.0,90200.0,88800.0,90000.0,375683.0,,,90000.0,,,엘지전자,XKRX
65,2020-10-27T00:00:00+0000,88800.0,90600.0,88600.0,89400.0,523862.0,,,89400.0,,,엘지전자,XKRX
66,2020-10-26T00:00:00+0000,89400.0,89800.0,88600.0,89100.0,397433.0,,,89100.0,,,엘지전자,XKRX
67,2020-10-23T00:00:00+0000,89000.0,89700.0,88600.0,89600.0,453141.0,,,89600.0,,,엘지전자,XKRX
68,2020-10-22T00:00:00+0000,90300.0,90300.0,87500.0,88400.0,598618.0,,,88400.0,,,엘지전자,XKRX
69,2020-10-21T00:00:00+0000,91400.0,91400.0,89800.0,90400.0,502901.0,,,90400.0,,,엘지전자,XKRX
70,2020-10-20T00:00:00+0000,87600.0,90700.0,87600.0,90700.0,498432.0,,,90700.0,,,엘지전자,XKRX
71,2020-10-19T00:00:00+0000,90500.0,90600.0,88700.0,89100.0,487840.0,,,89100.0,,,엘지전자,XKRX
72,2020-10-16T00:00:00+0000,91600.0,92200.0,89200.0,89900.0,749853.0,,,89900.0,,,엘지전자,XKRX
73,2020-10-15T00:00:00+0000,91500.0,92400.0,91100.0,91400.0,678538.0,,,91400.0,,,엘지전자,XKRX
74,2020-10-14T00:00:00+0000,92700.0,92800.0,90600.0,91400.0,847948.0,,,91400.0,,,엘지전자,XKRX
75,2020-10-13T00:00:00+0000,92500.0,93800.0,91300.0,91700.0,1015570.0,,,91700.0,,,엘지전자,XKRX
76,2020-10-12T00:00:00+0000,93600.0,93800.0,91000.0,91900.0,1139080.0,,,91900.0,,,엘지전자,XKRX
77,2020-10-08T00:00:00+0000,97000.0,98900.0,92700.0,93300.0,2181852.0,,,93300.0,,,엘지전자,XKRX
78,2020-10-07T00:00:00+0000,94400.0,96300.0,92800.0,96100.0,1263545.0,,,96100.0,,,엘지전자,XKRX
79,2020-10-06T00:00:00+0000,93500.0,98500.0,93200.0,94400.0,2733167.0,,,94400.0,,,엘지전자,XKRX
80,2020-10-05T00:00:00+0000,91000.0,93500.0,90900.0,92100.0,1007727.0,,,92100.0,,,엘지전자,XKRX
81,2020-09-29T00:00:00+0000,92700.0,93400.0,91500.0,91700.0,0.0,,,91700.0,,,엘지전자,XKRX
82,2020-09-28T00:00:00+0000,93800.0,94500.0,91500.0,91700.0,905918.0,,,91700.0,,,엘지전자,XKRX
83,2020-09-25T00:00:00+0000,91000.0,93700.0,90200.0,92900.0,1625943.0,,,92900.0,,,엘지전자,XKRX
