index,date,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,symbol,exchange
1,2021-01-28T00:00:00+0000,39950.0,41300.0,39650.0,40100.0,1022991.0,,,40100.0,,,지에스건설,XKRX
2,2021-01-27T00:00:00+0000,41600.0,42300.0,40850.0,41150.0,913589.0,,,41150.0,,,지에스건설,XKRX
3,2021-01-26T00:00:00+0000,42800.0,42800.0,41300.0,41500.0,1056251.0,,,41500.0,,,지에스건설,XKRX
4,2021-01-25T00:00:00+0000,42650.0,43200.0,41650.0,42300.0,1160428.0,,,42300.0,,,지에스건설,XKRX
5,2021-01-22T00:00:00+0000,44000.0,44100.0,42450.0,42550.0,975631.0,,,42550.0,,,지에스건설,XKRX
6,2021-01-21T00:00:00+0000,43800.0,44150.0,43350.0,43500.0,664694.0,,,43500.0,,,지에스건설,XKRX
7,2021-01-20T00:00:00+0000,45100.0,45200.0,43150.0,44000.0,1009149.0,,,44000.0,,,지에스건설,XKRX
8,2021-01-19T00:00:00+0000,44200.0,44500.0,43300.0,44500.0,1297356.0,,,44500.0,,,지에스건설,XKRX
9,2021-01-18T00:00:00+0000,41100.0,44200.0,40850.0,43100.0,1502862.0,,,43100.0,,,지에스건설,XKRX
10,2021-01-15T00:00:00+0000,43300.0,43500.0,41600.0,41900.0,767287.0,,,41900.0,,,지에스건설,XKRX
11,2021-01-14T00:00:00+0000,42800.0,43000.0,42100.0,42900.0,767442.0,,,42900.0,,,지에스건설,XKRX
12,2021-01-13T00:00:00+0000,42950.0,43550.0,42000.0,42800.0,894283.0,,,42800.0,,,지에스건설,XKRX
13,2021-01-12T00:00:00+0000,42850.0,43350.0,40700.0,42750.0,1445362.0,,,42750.0,,,지에스건설,XKRX
14,2021-01-11T00:00:00+0000,42100.0,44350.0,40950.0,42950.0,1922705.0,,,42950.0,,,지에스건설,XKRX
15,2021-01-08T00:00:00+0000,41500.0,42600.0,41100.0,41750.0,1736980.0,,,41750.0,,,지에스건설,XKRX
16,2021-01-07T00:00:00+0000,40500.0,41500.0,40100.0,40800.0,1107735.0,,,40800.0,,,지에스건설,XKRX
17,2021-01-06T00:00:00+0000,40950.0,41300.0,39400.0,39650.0,1289464.0,,,39650.0,,,지에스건설,XKRX
18,2021-01-05T00:00:00+0000,38050.0,40550.0,37500.0,40000.0,1920208.0,,,40000.0,,,지에스건설,XKRX
19,2021-01-04T00:00:00+0000,38300.0,38300.0,37250.0,38050.0,976774.0,,,38050.0,,,지에스건설,XKRX
20,2020-12-30T00:00:00+0000,35850.0,38300.0,35750.0,37800.0,1378490.0,,,37800.0,,,지에스건설,XKRX
21,2020-12-29T00:00:00+0000,35050.0,36000.0,34850.0,35750.0,673912.0,,,35750.0,,,지에스건설,XKRX
22,2020-12-28T00:00:00+0000,36200.0,36500.0,34850.0,35050.0,1250449.0,,,35050.0,,,지에스건설,XKRX
23,2020-12-24T00:00:00+0000,35550.0,36700.0,35350.0,35850.0,1034876.0,,,35850.0,,,지에스건설,XKRX
24,2020-12-23T00:00:00+0000,35500.0,35850.0,34700.0,35050.0,841471.0,,,35050.0,,,지에스건설,XKRX
25,2020-12-22T00:00:00+0000,36850.0,36850.0,35300.0,35500.0,917280.0,,,35500.0,,,지에스건설,XKRX
26,2020-12-21T00:00:00+0000,37300.0,37300.0,36250.0,37050.0,434168.0,,,37050.0,,,지에스건설,XKRX
27,2020-12-18T00:00:00+0000,36300.0,37200.0,36050.0,37200.0,835045.0,,,37200.0,,,지에스건설,XKRX
28,2020-12-17T00:00:00+0000,37000.0,37000.0,35800.0,36100.0,849130.0,,,36100.0,,,지에스건설,XKRX
29,2020-12-16T00:00:00+0000,37150.0,37400.0,36650.0,37000.0,474760.0,,,37000.0,,,지에스건설,XKRX
30,2020-12-15T00:00:00+0000,37600.0,37850.0,36250.0,37000.0,816168.0,,,37000.0,,,지에스건설,XKRX
31,2020-12-14T00:00:00+0000,38300.0,38400.0,37500.0,37650.0,866075.0,,,37650.0,,,지에스건설,XKRX
32,2020-12-11T00:00:00+0000,38900.0,39550.0,37600.0,38650.0,1309439.0,,,38650.0,,,지에스건설,XKRX
33,2020-12-10T00:00:00+0000,35100.0,38150.0,34700.0,38150.0,2081765.0,,,38150.0,,,지에스건설,XKRX
