날짜,공매도,매수,비중
2000-10-26,0,59900,0.0
2000-10-27,0,73450,0.0
2000-10-30,0,55400,0.0
2000-10-31,0,66170,0.0
2000-11-01,0,172730,0.0
2000-11-02,0,368260,0.0
2000-11-03,0,229280,0.0
2000-11-06,0,390150,0.0
2000-11-07,0,155340,0.0
2000-11-08,0,709800,0.0
2000-11-09,0,266700,0.0
2000-11-10,0,119650,0.0
2000-11-13,0,155860,0.0
2000-11-14,0,59790,0.0
2000-11-15,0,153290,0.0
2000-11-16,0,65870,0.0
2000-11-17,0,110440,0.0
2000-11-20,0,36230,0.0
2000-11-21,0,151350,0.0
2000-11-22,0,79530,0.0
2000-11-23,0,104980,0.0
2000-11-24,0,109830,0.0
2000-11-27,0,290560,0.0
2000-11-28,0,139760,0.0
2000-11-29,0,113860,0.0
2000-11-30,0,89600,0.0
2000-12-01,0,224610,0.0
2000-12-04,0,151140,0.0
2000-12-05,0,84130,0.0
2000-12-06,0,166830,0.0
2000-12-07,0,60530,0.0
2000-12-08,0,54520,0.0
2000-12-11,0,93760,0.0
2000-12-12,0,99880,0.0
2000-12-13,0,95250,0.0
2000-12-14,0,150520,0.0
2000-12-15,0,67530,0.0
2000-12-18,0,63860,0.0
2000-12-19,0,95640,0.0
2000-12-20,0,106970,0.0
2000-12-21,0,87510,0.0
2000-12-22,0,101250,0.0
2000-12-26,0,175340,0.0
2001-01-02,0,259050,0.0
2001-01-03,0,294650,0.0
2001-01-04,0,324750,0.0
2001-01-05,0,912480,0.0
2001-01-08,0,751290,0.0
2001-01-09,0,325160,0.0
2001-01-10,0,760060,0.0
2001-01-11,0,239690,0.0
2001-01-12,0,492250,0.0
2001-01-15,0,243090,0.0
2001-01-16,0,314650,0.0
2001-01-17,0,160230,0.0
2001-01-18,0,132080,0.0
2001-01-19,0,394920,0.0
2001-01-22,0,245770,0.0
2001-01-26,0,172250,0.0
2001-01-29,0,198650,0.0
2001-01-30,0,251030,0.0
2001-01-31,0,226520,0.0
2001-02-01,0,151740,0.0
2001-02-02,0,169570,0.0
2001-02-05,0,151900,0.0
2001-02-06,0,79300,0.0
2001-02-07,0,88980,0.0
2001-02-08,0,146180,0.0
2001-02-09,0,80120,0.0
2001-02-12,0,97010,0.0
2001-02-13,0,204910,0.0
2001-02-14,0,141320,0.0
2001-02-15,0,100710,0.0
2001-02-16,0,118930,0.0
2001-02-19,0,150610,0.0
2001-02-20,0,140200,0.0
2001-02-21,0,61550,0.0
2001-02-22,0,99050,0.0
2001-02-23,0,85940,0.0
2001-02-26,0,104610,0.0
2001-02-27,0,492260,0.0
2001-02-28,0,495940,0.0
2001-03-02,0,250080,0.0
2001-03-05,0,83460,0.0
2001-03-06,0,125630,0.0
2001-03-07,0,91160,0.0
2001-03-08,0,139640,0.0
2001-03-09,0,122580,0.0
2001-03-12,0,175450,0.0
2001-03-13,0,155650,0.0
2001-03-14,0,143430,0.0
2001-03-15,0,58850,0.0
2001-03-16,0,125690,0.0
2001-03-19,0,164000,0.0
2001-03-20,0,74750,0.0
2001-03-21,0,227170,0.0
2001-03-22,0,63380,0.0
2001-03-23,0,101920,0.0
2001-03-26,0,94690,0.0
2001-03-27,0,87540,0.0
2001-03-28,0,244340,0.0
2001-03-29,300,218320,0.14
2001-03-30,0,92360,0.0
2001-04-02,0,18410,0.0
2001-04-03,0,54660,0.0
2001-04-04,0,75080,0.0
2001-04-06,0,115260,0.0
2001-04-09,0,84280,0.0
2001-04-10,0,69450,0.0
2001-04-11,0,97230,0.0
2001-04-12,0,103920,0.0
2001-04-13,0,71160,0.0
2001-04-16,0,38520,0.0
2001-04-17,0,55580,0.0
2001-04-18,0,120310,0.0
2001-04-19,0,328120,0.0
2001-04-20,0,112990,0.0
2001-04-23,0,92180,0.0
2001-04-24,0,85020,0.0
2001-04-25,0,72700,0.0
2001-04-26,0,101330,0.0
2001-04-27,0,115240,0.0
2001-04-30,0,363340,0.0
2001-05-02,0,271170,0.0
2001-05-03,0,117490,0.0
2001-05-04,0,85440,0.0
2001-05-07,0,192440,0.0
2001-05-08,0,107650,0.0
2001-05-09,0,57350,0.0
2001-05-10,0,78690,0.0
2001-05-11,0,462220,0.0
2001-05-14,0,349450,0.0
2001-05-15,0,107250,0.0
2001-05-16,0,338680,0.0
2001-05-17,0,1023370,0.0
2001-05-18,0,411710,0.0
2001-05-21,0,321750,0.0
2001-05-22,0,311780,0.0
2001-05-23,0,209160,0.0
2001-05-24,0,150300,0.0
2001-05-25,0,305870,0.0
2001-05-28,0,85040,0.0
2001-05-29,0,407380,0.0
2001-05-30,0,198580,0.0
2001-05-31,0,245050,0.0
2001-06-01,0,168340,0.0
2001-06-04,0,83510,0.0
2001-06-05,0,224120,0.0
2001-06-07,0,104700,0.0
2001-06-08,0,224130,0.0
2001-06-11,0,111330,0.0
2001-06-12,0,101660,0.0
2001-06-13,0,169160,0.0
2001-06-14,0,235230,0.0
2001-06-15,0,198450,0.0
2001-06-18,10000,671120,1.49
2001-06-19,0,259460,0.0
2001-06-20,0,179590,0.0
2001-06-21,0,161300,0.0
2001-06-22,0,188680,0.0
2001-06-25,0,408990,0.0
2001-06-26,4200,407940,1.03
2001-06-27,0,263870,0.0
2001-06-28,0,506770,0.0
2001-06-29,0,301020,0.0
2001-07-02,0,214070,0.0
2001-07-03,2000,149540,1.34
2001-07-04,0,159680,0.0
2001-07-05,0,182830,0.0
2001-07-06,0,248830,0.0
2001-07-09,0,189690,0.0
2001-07-10,0,119340,0.0
2001-07-11,0,79030,0.0
2001-07-12,0,128230,0.0
2001-07-13,0,127350,0.0
2001-07-16,0,89990,0.0
2001-07-18,0,186480,0.0
2001-07-19,0,243820,0.0
2001-07-20,0,140610,0.0
2001-07-23,0,66910,0.0
2001-07-24,0,335130,0.0
2001-07-25,0,247840,0.0
2001-07-26,0,183690,0.0
2001-07-27,0,130490,0.0
2001-07-30,0,69520,0.0
2001-07-31,0,74330,0.0
2001-08-01,0,104600,0.0
2001-08-02,0,127980,0.0
2001-08-03,0,66200,0.0
2001-08-06,0,73660,0.0
2001-08-07,0,87670,0.0
2001-08-08,0,304990,0.0
2001-08-09,0,132670,0.0
2001-08-10,0,409180,0.0
2001-08-13,0,105670,0.0
2001-08-14,0,169420,0.0
2001-08-16,0,84170,0.0
2001-08-17,0,164850,0.0
2001-08-20,0,137600,0.0
2001-08-21,0,193000,0.0
2001-08-22,0,71370,0.0
2001-08-23,0,100580,0.0
2001-08-24,0,137200,0.0
2001-08-27,0,146900,0.0
2001-08-28,0,67880,0.0
2001-08-29,0,142190,0.0
2001-08-30,0,119710,0.0
2001-08-31,0,175480,0.0
2001-09-03,0,42500,0.0
2001-09-04,0,73340,0.0
2001-09-05,0,155850,0.0
2001-09-06,0,236770,0.0
2001-09-07,0,83320,0.0
2001-09-10,0,137620,0.0
2001-09-11,0,132330,0.0
2001-09-12,0,290750,0.0
2001-09-13,0,488200,0.0
2001-09-14,0,873230,0.0
2001-09-17,0,1694870,0.0
2001-09-18,0,1076380,0.0
2001-09-19,0,957250,0.0
2001-09-20,0,1281110,0.0
2001-09-21,0,1192650,0.0
2001-09-24,0,956990,0.0
2001-09-25,0,821940,0.0
2001-09-26,0,704130,0.0
2001-09-27,0,512270,0.0
2001-09-28,0,605040,0.0
2001-10-04,0,352540,0.0
2001-10-05,0,853480,0.0
2001-10-08,0,380010,0.0
2001-10-09,0,247940,0.0
2001-10-10,0,193670,0.0
2001-10-11,0,220690,0.0
2001-10-12,0,290300,0.0
2001-10-15,0,279620,0.0
2001-10-16,0,236620,0.0
2001-10-17,0,260420,0.0
2001-10-18,0,381110,0.0
2001-10-19,0,117900,0.0
2001-10-22,0,149490,0.0
2001-10-23,0,115060,0.0
2001-10-24,0,94490,0.0
2001-10-25,0,96390,0.0
2001-10-26,0,182530,0.0
2001-10-29,0,97970,0.0
2001-10-30,0,178950,0.0
2001-10-31,0,199960,0.0
2001-11-01,0,281020,0.0
2001-11-02,0,900090,0.0
2001-11-05,0,342580,0.0
2001-11-06,0,349090,0.0
2001-11-07,0,306440,0.0
2001-11-08,0,144730,0.0
2001-11-09,0,120920,0.0
2001-11-12,0,182080,0.0
2001-11-13,0,221980,0.0
2001-11-14,0,255760,0.0
2001-11-15,0,185520,0.0
2001-11-16,0,245280,0.0
2001-11-19,0,167730,0.0
2001-11-20,10,123450,0.01
2001-11-21,0,149610,0.0
2001-11-22,0,174190,0.0
2001-11-23,0,197630,0.0
2001-11-26,0,509240,0.0
2001-11-27,0,584400,0.0
2001-11-28,0,304400,0.0
2001-11-29,0,201740,0.0
2001-11-30,0,401100,0.0
2001-12-03,0,272610,0.0
