날짜,공매도,매수,비중
2000-10-20,0,1034682,0.0
2000-10-23,0,747890,0.0
2000-10-24,0,500224,0.0
2000-10-25,0,744162,0.0
2000-10-26,0,444932,0.0
2000-10-27,0,850790,0.0
2000-10-30,0,546177,0.0
2000-10-31,0,602762,0.0
2000-11-01,0,1239470,0.0
2000-11-02,0,895780,0.0
2000-11-03,0,841724,0.0
2000-11-06,0,898112,0.0
2000-11-07,0,468827,0.0
2000-11-08,0,537850,0.0
2000-11-09,0,533896,0.0
2000-11-10,0,548473,0.0
2000-11-13,0,592489,0.0
2000-11-14,0,399688,0.0
2000-11-15,0,1413370,0.0
2000-11-16,0,359047,0.0
2000-11-17,0,565782,0.0
2000-11-20,0,333236,0.0
2000-11-21,0,469662,0.0
2000-11-22,0,370020,0.0
2000-11-23,0,433551,0.0
2000-11-24,0,307546,0.0
2000-11-27,0,504092,0.0
2000-11-28,0,532666,0.0
2000-11-29,0,550693,0.0
2000-11-30,0,708819,0.0
2000-12-01,0,1182046,0.0
2000-12-04,0,629217,0.0
2000-12-05,0,673253,0.0
2000-12-06,0,1412825,0.0
2000-12-07,0,660812,0.0
2000-12-08,0,768004,0.0
2000-12-11,0,1114358,0.0
2000-12-12,0,806255,0.0
2000-12-13,0,832095,0.0
2000-12-14,0,1234116,0.0
2000-12-15,0,1553940,0.0
2000-12-18,0,527113,0.0
2000-12-19,0,463474,0.0
2000-12-20,0,1068870,0.0
2000-12-21,0,770198,0.0
2000-12-22,0,757931,0.0
2000-12-26,0,509016,0.0
2001-01-02,0,405568,0.0
2001-01-03,0,666690,0.0
2001-01-04,500,1431495,0.03
2001-01-05,3000,980470,0.31
2001-01-08,0,862352,0.0
2001-01-09,0,892679,0.0
2001-01-10,0,954152,0.0
2001-01-11,0,1212760,0.0
2001-01-12,0,1588392,0.0
2001-01-15,0,1462257,0.0
2001-01-16,0,781057,0.0
2001-01-17,0,883534,0.0
2001-01-18,0,879596,0.0
2001-01-19,0,1150376,0.0
2001-01-22,0,542992,0.0
2001-01-26,0,709630,0.0
2001-01-29,0,444795,0.0
2001-01-30,0,582998,0.0
2001-01-31,230,579951,0.04
2001-02-01,5000,423733,1.18
2001-02-02,0,653280,0.0
2001-02-05,0,778105,0.0
2001-02-06,0,525309,0.0
2001-02-07,0,630720,0.0
2001-02-08,13500,585782,2.3
2001-02-09,0,581522,0.0
2001-02-12,0,718858,0.0
