날짜,공매도,매수,비중
2003-01-29,15000,917606,1.63
2003-01-30,0,816134,0.0
2003-02-03,0,710564,0.0
2003-02-04,0,788041,0.0
2003-02-05,4000,566275,0.71
2003-02-06,119140,1835482,6.49
2003-02-07,24880,986414,2.52
2003-02-10,9520,786281,1.21
2003-02-11,88430,1939206,4.56
2003-02-12,12480,910526,1.37
2003-02-13,14080,1321043,1.07
2003-02-14,11410,633794,1.8
2003-02-17,10570,1641374,0.64
2003-02-18,20610,1373260,1.5
2003-02-19,11820,1292215,0.91
2003-02-20,13690,766956,1.78
2003-02-21,14190,476751,2.98
2003-02-24,5870,1221753,0.48
2003-02-25,14990,1096522,1.37
2003-02-26,10690,1407082,0.76
2003-02-27,14850,898231,1.65
2003-02-28,11680,852376,1.37
2003-03-03,5160,975551,0.53
2003-03-04,10360,704132,1.47
2003-03-05,5570,974164,0.57
2003-03-06,10990,1102868,1.0
2003-03-07,19140,1306579,1.46
2003-03-10,7690,918814,0.84
2003-03-11,5210,845686,0.62
2003-03-12,4990,948513,0.53
2003-03-13,17600,1287903,1.37
2003-03-14,5840,1547930,0.38
2003-03-17,35520,876231,4.05
2003-03-18,10720,1652690,0.65
2003-03-19,14420,1281954,1.12
2003-03-20,86320,2412706,3.58
2003-03-21,11170,1532539,0.73
2003-03-24,28420,1413300,2.01
2003-03-25,67270,1042111,6.46
2003-03-26,62320,1151784,5.41
2003-03-27,64690,770538,8.4
2003-03-28,61530,1173433,5.24
2003-03-31,0,964259,0.0
2003-04-01,0,896538,0.0
2003-04-02,0,959676,0.0
2003-04-03,0,955715,0.0
2003-04-04,0,1242869,0.0
2003-04-07,0,1530920,0.0
2003-04-08,950,1484335,0.06
2003-04-09,0,764089,0.0
2003-04-10,0,858697,0.0
2003-04-11,0,1790173,0.0
2003-04-14,0,1087121,0.0
2003-04-15,0,1369672,0.0
2003-04-16,0,2858764,0.0
2003-04-17,0,1574226,0.0
2003-04-18,0,1832548,0.0
2003-04-21,0,1487519,0.0
2003-04-22,0,1460897,0.0
2003-04-23,0,928279,0.0
2003-04-24,0,1298242,0.0
2003-04-25,121770,1681537,7.24
2003-04-28,43030,1672794,2.57
2003-04-29,0,1424389,0.0
2003-04-30,0,1070439,0.0
2003-05-02,0,778171,0.0
2003-05-06,0,992723,0.0
2003-05-07,410,1472959,0.03
2003-05-09,59800,873922,6.84
2003-05-12,0,1022819,0.0
2003-05-13,0,1081384,0.0
2003-05-14,0,898586,0.0
2003-05-15,0,1009333,0.0
2003-05-16,0,912168,0.0
2003-05-19,7300,1010638,0.72
2003-05-20,10950,1095932,1.0
2003-05-21,50000,818419,6.11
2003-05-22,0,1345089,0.0
2003-05-23,0,1153787,0.0
2003-05-26,0,833678,0.0
2003-05-27,0,1109786,0.0
2003-05-28,0,1520203,0.0
2003-05-29,0,1274349,0.0
2003-05-30,0,1283857,0.0
