날짜,공매도,매수,비중
2015-09-24,400,1325258,0.03
2015-09-25,0,725178,0.0
2015-09-30,0,303228,0.0
2015-10-01,0,143107,0.0
2015-10-02,0,95944,0.0
2015-10-05,0,70812,0.0
2015-10-06,0,77299,0.0
2015-10-07,65,55457,0.12
2015-10-08,0,49541,0.0
2015-10-12,0,69021,0.0
2015-10-13,0,93453,0.0
2015-10-14,0,135759,0.0
2015-10-15,0,213553,0.0
2015-10-16,0,61750,0.0
2015-10-19,0,49227,0.0
2015-10-20,0,63728,0.0
2015-10-21,0,39794,0.0
2015-10-22,0,67116,0.0
2015-10-23,0,62589,0.0
2015-10-26,0,151687,0.0
2015-10-27,0,50448,0.0
2015-10-28,78,42180,0.18
2015-10-29,0,31701,0.0
2015-10-30,0,62294,0.0
2015-11-02,78,138764,0.06
2015-11-03,0,76171,0.0
2015-11-04,0,115316,0.0
2015-11-05,0,127550,0.0
2015-11-06,0,93270,0.0
2015-11-09,0,90507,0.0
2015-11-10,0,70520,0.0
2015-11-11,0,78291,0.0
2015-11-12,0,85073,0.0
2015-11-13,0,33084,0.0
2015-11-16,0,28745,0.0
2015-11-17,0,27880,0.0
2015-11-18,0,27669,0.0
2015-11-19,90,25310,0.36
2015-11-20,0,26194,0.0
2015-11-23,0,21903,0.0
2015-11-24,0,36870,0.0
2015-11-25,0,38563,0.0
2015-11-26,0,35991,0.0
2015-11-27,0,36321,0.0
2015-11-30,0,12378,0.0
2015-12-01,0,14497,0.0
2015-12-02,0,18154,0.0
2015-12-03,0,8819,0.0
2015-12-04,0,17755,0.0
2015-12-07,93,20513,0.45
2015-12-08,104,37856,0.27
2015-12-09,0,30132,0.0
2015-12-10,0,45520,0.0
2015-12-11,74,17721,0.42
2015-12-14,62,37324,0.17
2015-12-15,0,23534,0.0
2015-12-16,221,31452,0.7
2015-12-17,0,17971,0.0
2015-12-18,744,24732,3.01
2015-12-21,0,28112,0.0
2015-12-22,0,37125,0.0
2015-12-23,0,22348,0.0
2015-12-24,0,244155,0.0
2015-12-28,74,108209,0.07
2015-12-29,0,56017,0.0
2015-12-30,225,27971,0.8
2016-01-04,55,24281,0.23
2016-01-05,0,19449,0.0
2016-01-06,1547,22495,6.88
2016-01-07,399,12264,3.25
2016-01-08,0,66138,0.0
2016-01-11,0,18111,0.0
2016-01-12,0,23631,0.0
2016-01-13,19,45093,0.04
2016-01-14,0,21251,0.0
2016-01-15,0,22816,0.0
2016-01-18,0,30942,0.0
2016-01-19,128,7209,1.78
2016-01-20,0,26996,0.0
2016-01-21,31,8031,0.39
2016-01-22,70,18564,0.38
2016-01-25,57,19525,0.29
2016-01-26,0,18438,0.0
2016-01-27,0,15547,0.0
2016-01-28,0,42684,0.0
2016-01-29,1,43726,0.0
2016-02-01,0,37536,0.0
2016-02-02,0,67670,0.0
2016-02-03,0,53224,0.0
2016-02-04,0,70606,0.0
2016-02-05,0,81222,0.0
2016-02-11,0,43882,0.0
2016-02-12,17,22832,0.07
2016-02-15,0,14610,0.0
2016-02-16,0,18729,0.0
2016-02-17,0,26596,0.0
2016-02-18,23,24440,0.09
2016-02-19,0,25685,0.0
2016-02-22,0,26564,0.0
2016-02-23,0,26250,0.0
2016-02-24,155,21753,0.71
2016-02-25,74,32966,0.22
2016-02-26,0,36478,0.0
2016-02-29,155,51833,0.3
2016-03-02,930,42740,2.18
2016-03-03,0,38805,0.0
2016-03-04,0,21988,0.0
2016-03-07,381,16883,2.26
2016-03-08,212,26408,0.8
2016-03-09,18,18953,0.09
2016-03-10,14,44175,0.03
2016-03-11,0,12871,0.0
2016-03-14,0,11626,0.0
2016-03-15,0,7512,0.0
2016-03-16,19,11069,0.17
2016-03-17,0,40749,0.0
2016-03-18,0,77995,0.0
2016-03-21,0,93085,0.0
2016-03-22,0,24166,0.0
2016-03-23,0,49549,0.0
2016-03-24,229,14122,1.62
2016-03-25,7,19030,0.04
2016-03-28,74,17833,0.41
2016-03-29,566,13765,4.11
2016-03-30,0,12231,0.0
2016-03-31,0,24774,0.0
2016-04-01,90,24247,0.37
2016-04-04,11,21892,0.05
2016-04-05,1868,22426,8.33
2016-04-06,152,15615,0.97
2016-04-07,29,23232,0.12
2016-04-08,267,33697,0.79
2016-04-11,12,23090,0.05
2016-04-12,399,26742,1.49
2016-04-14,305,26174,1.17
2016-04-15,25,37300,0.07
2016-04-18,418,20243,2.06
2016-04-19,592,31668,1.87
2016-04-20,2132,22449,9.5
2016-04-21,2382,26075,9.14
2016-04-22,1412,14756,9.57
2016-04-25,189,6139,3.08
2016-04-26,0,12581,0.0
2016-04-27,580,28878,2.01
2016-04-28,154,18909,0.81
2016-04-29,494,36445,1.36
2016-05-02,123,12473,0.99
2016-05-03,0,20577,0.0
2016-05-04,1191,12031,9.9
2016-05-09,2579,18898,13.65
2016-05-10,808,18503,4.37
2016-05-11,403,20437,1.97
2016-05-12,721,10844,6.65
2016-05-13,129,21356,0.6
2016-05-16,224,13279,1.69
2016-05-17,1519,15875,9.57
2016-05-18,271,8162,3.32
2016-05-19,2097,16245,12.91
2016-05-20,2628,40255,6.53
2016-05-23,1828,25873,7.07
2016-05-24,1501,38519,3.9
2016-05-25,2434,28554,8.52
2016-05-26,1069,22737,4.7
2016-05-27,290,15139,1.92
2016-05-30,522,40736,1.28
2016-05-31,166,25784,0.64
2016-06-01,148,12324,1.2
2016-06-02,858,9693,8.85
2016-06-03,119,19070,0.62
2016-06-07,385,25631,1.5
2016-06-08,157,12353,1.27
2016-06-09,447,12809,3.49
2016-06-10,138,23932,0.58
2016-06-13,240,12420,1.93
2016-06-14,1580,10007,15.79
2016-06-15,1027,10613,9.68
2016-06-16,619,11930,5.19
2016-06-17,177,7216,2.45
2016-06-20,46,6947,0.66
2016-06-21,0,7443,0.0
2016-06-22,155,8619,1.8
2016-06-23,61,17564,0.35
2016-06-24,241,40174,0.6
2016-06-27,415,24188,1.72
2016-06-28,701,12660,5.54
2016-06-29,402,7637,5.26
2016-06-30,126,18139,0.69
2016-07-01,128,15420,0.83
2016-07-04,83,10567,0.79
2016-07-05,79,4475,1.77
2016-07-06,210,8109,2.59
2016-07-07,153,27317,0.56
2016-07-08,35,13707,0.26
2016-07-11,33,20627,0.16
2016-07-12,5,11094,0.05
2016-07-13,0,13927,0.0
2016-07-14,12,15561,0.08
2016-07-15,1204,15712,7.66
2016-07-18,1363,22002,6.19
2016-07-19,305,25530,1.19
2016-07-20,11,20448,0.05
2016-07-21,0,26208,0.0
2016-07-22,0,40065,0.0
2016-07-25,9,16221,0.06
2016-07-26,0,14952,0.0
2016-07-27,45,63896,0.07
2016-07-28,7,29333,0.02
2016-07-29,0,18353,0.0
2016-08-01,0,20985,0.0
2016-08-02,20,33716,0.06
2016-08-03,53,25534,0.21
2016-08-04,919,15817,5.81
2016-08-05,501,33581,1.49
2016-08-08,77,31471,0.24
2016-08-09,77,34917,0.22
2016-08-10,0,25559,0.0
2016-08-11,69,20702,0.33
2016-08-12,0,34068,0.0
2016-08-16,37,14884,0.25
2016-08-17,151,11847,1.27
2016-08-18,669,19818,3.38
2016-08-19,160,6227,2.57
2016-08-22,107,14096,0.76
2016-08-23,0,23773,0.0
2016-08-24,0,18470,0.0
2016-08-25,395,27492,1.44
2016-08-26,27,10588,0.26
2016-08-29,393,40548,0.97
2016-08-30,357,14781,2.42
2016-08-31,509,23270,2.19
2016-09-01,223,10611,2.1
2016-09-02,387,9799,3.95
2016-09-05,0,18509,0.0
2016-09-06,23,9090,0.25
2016-09-07,132,7513,1.76
2016-09-08,37,13708,0.27
2016-09-09,0,19177,0.0
2016-09-12,73,24890,0.29
2016-09-13,57,16388,0.35
2016-09-19,279,25470,1.1
2016-09-20,0,13072,0.0
2016-09-21,0,8125,0.0
2016-09-22,0,18285,0.0
2016-09-23,5,25615,0.02
2016-09-26,0,11696,0.0
2016-09-27,3,12558,0.02
2016-09-28,0,7135,0.0
2016-09-29,18,12026,0.15
2016-09-30,0,11230,0.0
2016-10-04,0,6242,0.0
2016-10-05,0,22341,0.0
2016-10-06,17,6154,0.28
2016-10-07,1,16049,0.01
2016-10-10,8,8135,0.1
2016-10-11,0,15666,0.0
2016-10-12,0,6914,0.0
2016-10-13,19,15261,0.12
2016-10-14,0,8202,0.0
2016-10-17,0,3731,0.0
2016-10-18,0,5321,0.0
2016-10-19,1,8883,0.01
2016-10-20,0,9130,0.0
2016-10-21,0,13134,0.0
2016-10-24,208,11384,1.83
2016-10-25,88,11148,0.79
2016-10-26,115,8771,1.31
2016-10-27,183,10867,1.68
2016-10-28,209,25127,0.83
2016-10-31,2,17504,0.01
2016-11-01,146,10467,1.39
2016-11-02,108,8666,1.25
2016-11-03,10,23806,0.04
2016-11-04,1,9489,0.01
2016-11-07,0,7601,0.0
2016-11-08,14,9788,0.14
2016-11-09,5,13628,0.04
2016-11-10,9,9390,0.1
2016-11-11,0,6815,0.0
2016-11-14,5,5967,0.08
2016-11-15,0,2743,0.0
2016-11-16,0,3833,0.0
2016-11-17,2,4787,0.04
2016-11-18,5,3818,0.13
2016-11-21,4,7083,0.06
2016-11-22,0,7529,0.0
2016-11-23,9,12869,0.07
2016-11-24,1,2409,0.04
2016-11-25,120,1358,8.84
2016-11-28,69,8246,0.84
2016-11-29,84,7971,1.05
2016-11-30,53,7122,0.74
2016-12-01,48,54131,0.09
2016-12-02,210,17818,1.18
2016-12-05,0,11808,0.0
2016-12-06,2,9442,0.02
2016-12-07,30,6411,0.47
2016-12-08,566,6880,8.23
2016-12-09,190,14347,1.32
2016-12-12,758,12789,5.93
2016-12-13,67,9098,0.74
2016-12-14,47,7380,0.64
2016-12-15,46,8062,0.57
2016-12-16,55,5829,0.94
2016-12-19,194,9174,2.11
2016-12-20,11,28106,0.04
2016-12-21,34,8589,0.4
2016-12-22,9,28512,0.03
2016-12-23,5,9253,0.05
2016-12-26,0,10591,0.0
2016-12-27,0,8595,0.0
2016-12-28,12,3089,0.39
2016-12-29,1,8790,0.01
2017-01-02,0,14224,0.0
2017-01-03,698,37896,1.84
2017-01-04,718,21323,3.37
2017-01-05,720,21875,3.29
2017-01-06,670,6824,9.82
2017-01-09,677,9523,7.11
2017-01-10,348,24463,1.42
2017-01-11,539,15651,3.44
2017-01-12,469,9741,4.81
2017-01-13,204,10756,1.9
2017-01-16,372,7563,4.92
2017-01-17,356,7523,4.73
2017-01-18,0,9356,0.0
2017-01-19,0,7776,0.0
2017-01-20,4,10795,0.04
2017-01-23,0,5486,0.0
2017-01-24,4,15053,0.03
2017-01-25,0,7446,0.0
2017-01-26,2,10303,0.02
2017-01-31,0,5722,0.0
2017-02-01,0,5785,0.0
2017-02-02,12,16010,0.07
2017-02-03,0,16250,0.0
2017-02-06,180,40040,0.45
2017-02-07,84,7668,1.1
2017-02-08,369,12236,3.02
2017-02-09,0,7642,0.0
2017-02-10,104,12035,0.86
2017-02-13,32,14762,0.22
2017-02-14,514,11800,4.36
2017-02-15,21,5778,0.36
2017-02-16,117,12729,0.92
2017-02-17,0,6120,0.0
2017-02-20,265,5021,5.28
2017-02-21,118,19014,0.62
2017-02-22,103,8764,1.18
2017-02-23,0,816,0.0
2017-02-24,268,4599,5.83
2017-02-27,94,10836,0.87
2017-02-28,430,6513,6.6
2017-03-02,501,8351,6.0
2017-03-03,1389,8216,16.91
2017-03-06,0,6910,0.0
2017-03-07,943,11446,8.24
2017-03-08,368,10129,3.63
2017-03-09,102,10972,0.93
2017-03-10,483,21381,2.26
2017-03-13,683,5010,13.63
2017-03-14,1012,9489,10.66
2017-03-15,1209,24861,4.86
2017-03-16,934,131349,0.71
2017-03-17,573,42742,1.34
2017-03-20,90,20516,0.44
2017-03-21,307,43529,0.71
2017-03-22,274,12800,2.14
2017-03-23,147,11558,1.27
2017-03-24,87,14150,0.61
2017-03-27,71,16843,0.42
2017-03-28,79,33778,0.23
2017-03-29,610,21773,2.8
2017-03-30,34,34738,0.1
2017-03-31,82,11908,0.69
2017-04-03,88,8005,1.1
2017-04-04,0,4935,0.0
2017-04-05,0,17451,0.0
2017-04-06,79,10589,0.75
2017-04-07,126,15875,0.79
2017-04-10,4,19470,0.02
2017-04-11,0,21205,0.0
2017-04-12,111,23875,0.46
2017-04-13,0,27827,0.0
2017-04-14,140,25717,0.54
2017-04-17,586,22036,2.66
2017-04-18,0,35451,0.0
2017-04-19,0,19864,0.0
2017-04-20,0,29688,0.0
2017-04-21,0,36978,0.0
2017-04-24,75,29499,0.25
2017-04-25,254,11007,2.31
2017-04-26,0,18894,0.0
2017-04-27,437,12755,3.43
2017-04-28,1350,16879,8.0
2017-05-02,610,26208,2.33
2017-05-04,0,9297,0.0
2017-05-08,188,20311,0.93
2017-05-10,0,15561,0.0
2017-05-11,672,17994,3.73
2017-05-12,190,11818,1.61
2017-05-15,0,21348,0.0
2017-05-16,0,18454,0.0
2017-05-17,0,11878,0.0
2017-05-18,0,19535,0.0
2017-05-19,110,24170,0.46
2017-05-22,0,17823,0.0
2017-05-23,0,22700,0.0
2017-05-24,0,11319,0.0
2017-05-25,118,72331,0.16
2017-05-26,939,162313,0.58
2017-05-29,291,48597,0.6
2017-05-30,112,31063,0.36
2017-05-31,104,56681,0.18
2017-06-01,211,16153,1.31
2017-06-02,109,23140,0.47
2017-06-05,102,12129,0.84
2017-06-07,617,61140,1.01
2017-06-08,529,41395,1.28
2017-06-09,172,21742,0.79
2017-06-12,0,22198,0.0
2017-06-13,0,29982,0.0
2017-06-14,0,12053,0.0
2017-06-15,0,18887,0.0
2017-06-16,64,13131,0.49
2017-06-19,19,16587,0.11
2017-06-20,0,34207,0.0
2017-06-21,0,19709,0.0
2017-06-22,345,18333,1.88
2017-06-23,103,16215,0.64
2017-06-26,0,19545,0.0
2017-06-27,178,21945,0.81
2017-06-28,824,27495,3.0
2017-06-29,617,24632,2.5
2017-06-30,99,10727,0.92
2017-07-03,286,14054,2.04
2017-07-04,607,20178,3.01
2017-07-05,414,11712,3.53
2017-07-06,689,15787,4.36
2017-07-07,453,12189,3.72
2017-07-10,98,27872,0.35
2017-07-11,0,19844,0.0
2017-07-12,0,30758,0.0
2017-07-13,0,18115,0.0
2017-07-14,0,16886,0.0
2017-07-17,40,10717,0.37
