날짜,공매도,매수,비중
2000-10-19,0,2754409,0.0
2000-10-20,0,2376542,0.0
2000-10-23,0,2799260,0.0
2000-10-24,0,1942318,0.0
2000-10-25,0,1374694,0.0
2000-10-26,0,2665890,0.0
2000-10-27,0,1463360,0.0
2000-10-30,0,736657,0.0
2000-10-31,0,1263847,0.0
2000-11-01,0,1883300,0.0
2000-11-02,0,2463636,0.0
2000-11-03,0,1608435,0.0
2000-11-06,0,1437330,0.0
2000-11-07,0,1074804,0.0
2000-11-08,0,1164384,0.0
2000-11-09,0,1046171,0.0
2000-11-10,0,702840,0.0
2000-11-13,0,1021457,0.0
2000-11-14,0,635154,0.0
2000-11-15,0,1114464,0.0
2000-11-16,0,748446,0.0
2000-11-17,0,724553,0.0
2000-11-20,0,535981,0.0
2000-11-21,0,1032456,0.0
2000-11-22,0,754289,0.0
2000-11-23,0,892960,0.0
2000-11-24,0,910673,0.0
2000-11-27,0,2004446,0.0
2000-11-28,0,1195439,0.0
2000-11-29,0,1086068,0.0
2000-11-30,0,1266322,0.0
2000-12-01,0,1928557,0.0
2000-12-04,0,1037540,0.0
2000-12-05,0,1168095,0.0
2000-12-06,0,1917834,0.0
2000-12-07,0,860422,0.0
2000-12-08,0,951501,0.0
2000-12-11,0,1411583,0.0
2000-12-12,0,1474958,0.0
2000-12-13,0,1682889,0.0
2000-12-14,0,1339386,0.0
2000-12-15,0,1059217,0.0
2000-12-18,0,687058,0.0
2000-12-19,0,508982,0.0
2000-12-20,0,1073576,0.0
2000-12-21,0,1532573,0.0
2000-12-22,0,1275258,0.0
2000-12-26,0,1208632,0.0
2001-01-02,0,789127,0.0
2001-01-03,0,757143,0.0
2001-01-04,800,2398248,0.03
2001-01-05,380,1562744,0.02
2001-01-08,0,845911,0.0
2001-01-09,0,925608,0.0
2001-01-10,0,824777,0.0
2001-01-11,0,628239,0.0
2001-01-12,180,1058060,0.02
2001-01-15,100,1029275,0.01
2001-01-16,100,1041389,0.01
2001-01-17,50,1051459,0.0
2001-01-18,200,1153718,0.02
2001-01-19,0,1084940,0.0
2001-01-22,0,845034,0.0
2001-01-26,0,1820526,0.0
2001-01-29,0,944935,0.0
2001-01-30,50,787000,0.01
2001-01-31,200,1060930,0.02
2001-02-01,0,794640,0.0
2001-02-02,50,546604,0.01
2001-02-05,0,942754,0.0
2001-02-06,60,630966,0.01
2001-02-07,0,462650,0.0
2001-02-08,70,693756,0.01
2001-02-09,0,504637,0.0
2001-02-12,0,722293,0.0
2001-02-13,0,445953,0.0
2001-02-14,0,394201,0.0
2001-02-15,0,698680,0.0
